Frequency,Channel A,Channel B
(ms),(V),(V)

164.01999586,0.19697340,-0.47428640
164.03999586,0.18122540,-0.55333420
164.05999586,0.17332060,-0.55333420
164.07999585,0.15757260,-0.63238190
164.09999585,0.14182460,-0.63238190
164.11999585,0.13395050,-0.71142970
164.13999585,0.11817180,-0.71142970
164.15999585,0.11029770,-0.71142970
164.17999585,0.09454970,-0.71142970
164.19999585,0.07877092,-0.71142970
164.21999585,0.07089690,-0.79047740
164.23999585,0.05514887,-0.79047740
164.25999585,0.03937008,-0.79047740
164.27999585,0.02362205,-0.86952510
164.29999585,0.01574803,-0.86952510
164.31999585,0.00000000,-0.86952510
164.33999585,-0.01574803,-0.86952510
164.35999585,-0.02362205,-0.86952510
164.37999585,-0.03937008,-0.94857280
164.39999585,-0.05514887,-0.94857280
164.41999585,-0.06302288,-1.02762100
164.43999585,-0.07877092,-1.02762100
164.45999585,-0.09454970,-1.10666800
164.47999584,-0.11029770,-1.10666800
164.49999584,-0.11817180,-1.10666800
164.51999584,-0.13395050,-1.18571600
164.53999584,-0.14969860,-1.18571600
164.55999584,-0.16544660,-1.10666800
164.57999584,-0.18122540,-1.18571600
164.59999584,-0.19697340,-1.26476400
164.61999584,-0.20484740,-1.26476400
164.63999584,-0.22062620,-1.26476400
164.65999584,-0.23637430,-1.34381200
164.67999584,-0.25212230,-1.34381200
164.69999584,-0.25999630,-1.42285900
164.71999584,-0.27577510,-1.42285900
164.73999584,-0.28364910,-1.42285900
164.75999584,-0.29939710,-1.50221500
164.77999584,-0.31517600,-1.50221500
164.79999584,-0.32305000,-1.58126200
164.81999584,-0.33092400,-1.66031000
164.83999584,-0.33879800,-1.66031000
164.85999584,-0.34667200,-1.73935800
164.87999583,-0.35457680,-1.81840600
164.89999583,-0.36245080,-1.89745300
164.91999583,-0.37032480,-1.97650100
164.93999583,-0.37819880,-1.97650100
164.95999583,-0.38607280,-2.05554900
164.97999583,-0.38607280,-2.13459600
164.99999583,-0.39394680,-2.21364400
165.01999583,-0.39394680,-2.29269200
165.03999583,-0.40185160,-2.29269200
165.05999583,-0.40972560,-2.37174000
165.07999583,-0.40972560,-2.45078800
165.09999583,-0.40972560,-2.52983500
165.11999583,-0.41759960,-2.52983500
165.13999583,-0.41759960,-2.60888300
165.15999583,-0.42547370,-2.68793100
165.17999583,-0.42547370,-2.68793100
165.19999583,-0.43334770,-2.76697900
165.21999583,-0.43334770,-2.84602600
165.23999583,-0.43334770,-2.84602600
165.25999583,-0.43334770,-2.92538100
165.27999582,-0.44125250,-2.92538100
165.29999582,-0.44125250,-3.08347700
165.31999582,-0.44125250,-3.08347700
165.33999582,-0.44125250,-3.08347700
165.35999582,-0.44912650,-3.16252500
165.37999582,-0.44912650,-3.24157200
165.39999582,-0.44912650,-3.24157200
165.41999582,-0.45700050,-3.32062000
165.43999582,-0.45700050,-3.32062000
165.45999582,-0.45700050,-3.39966800
165.47999582,-0.45700050,-3.39966800
165.49999582,-0.46487450,-3.47871500
165.51999582,-0.46487450,-3.47871500
165.53999582,-0.46487450,-3.55776300
165.55999582,-0.46487450,-3.55776300
165.57999582,-0.47274850,-3.55776300
165.59999582,-0.46487450,-3.71585900
165.61999582,-0.47274850,-3.71585900
165.63999582,-0.47274850,-3.71585900
165.65999582,-0.47274850,-3.79490600
165.67999581,-0.47274850,-3.79490600
165.69999581,-0.48062250,-3.79490600
165.71999581,-0.48062250,-3.87395400
165.73999581,-0.48062250,-3.95300200
165.75999581,-0.48062250,-3.95300200
165.77999581,-0.48062250,-3.95300200
165.79999581,-0.48062250,-4.03205000
165.81999581,-0.48852730,-4.03205000
165.83999581,-0.48852730,-4.11109700
165.85999581,-0.48852730,-4.11109700
165.87999581,-0.48852730,-4.19014500
165.89999581,-0.48852730,-4.19014500
165.91999581,-0.48852730,-4.19014500
165.93999581,-0.49640130,-4.19014500
165.95999581,-0.48852730,-4.26919300
165.97999581,-0.49640130,-4.26919300
165.99999581,-0.49640130,-4.34854800
166.01999581,-0.49640130,-4.34854800
166.03999581,-0.49640130,-4.42759600
166.05999580,-0.49640130,-4.42759600
166.07999580,-0.49640130,-4.42759600
166.09999580,-0.50427530,-4.50664400
166.11999580,-0.50427530,-4.50664400
166.13999580,-0.50427530,-4.50664400
166.15999580,-0.50427530,-4.58569100
166.17999580,-0.50427530,-4.58569100
166.19999580,-0.50427530,-4.58569100
166.21999580,-0.50427530,-4.66473900
166.23999580,-0.51214940,-4.66473900
166.25999580,-0.50427530,-4.66473900
166.27999580,-0.51214940,-4.66473900
166.29999580,-0.51214940,-4.74378700
166.31999580,-0.51214940,-4.74378700
166.33999580,-0.51214940,-4.82283500
166.35999580,-0.51214940,-4.82283500
166.37999580,-0.51214940,-4.82283500
166.39999580,-0.52002330,-4.82283500
166.41999580,-0.51214940,-4.90188200
166.43999580,-0.51214940,-4.90188200
166.45999579,-0.52002330,-4.90188200
166.47999579,-0.51214940,-4.98093000
166.49999579,-0.52002330,-4.98093000
166.51999579,-0.52002330,-5.05997800
166.53999579,-0.52002330,-5.05997800
166.55999579,-0.52002330,-5.05997800
166.57999579,-0.52002330,-5.05997800
166.59999579,-0.52002330,-5.05997800
166.61999579,-0.52002330,-5.13902600
166.63999579,-0.52002330,-5.13902600
166.65999579,-0.52792810,-5.13902600
166.67999579,-0.52792810,-5.13902600
166.69999579,-0.52792810,-5.21807300
166.71999579,-0.52792810,-5.21807300
166.73999579,-0.52792810,-5.21807300
166.75999579,-0.52792810,-5.21807300
166.77999579,-0.52792810,-5.29712100
166.79999579,-0.52792810,-5.29712100
166.81999579,-0.52792810,-5.29712100
166.83999579,-0.52792810,-5.29712100
166.85999578,-0.52792810,-5.37616800
166.87999578,-0.53580220,-5.37616800
166.89999578,-0.52792810,-5.37616800
166.91999578,-0.53580220,-5.37616800
166.93999578,-0.52792810,-5.37616800
166.95999578,-0.53580220,-5.37616800
166.97999578,-0.53580220,-5.45521700
166.99999578,-0.53580220,-5.45521700
167.01999578,-0.53580220,-5.45521700
167.03999578,-0.53580220,-5.45521700
167.05999578,-0.53580220,-5.45521700
167.07999578,-0.53580220,-5.53426500
167.09999578,-0.53580220,-5.53426500
167.11999578,-0.53580220,-5.53426500
167.13999578,-0.53580220,-5.53426500
167.15999578,-0.53580220,-5.53426500
167.17999578,-0.53580220,-5.53426500
167.19999578,-0.53580220,-5.53426500
167.21999578,-0.53580220,-5.53426500
167.23999578,-0.53580220,-5.53426500
167.25999577,-0.53580220,-5.53426500
167.27999577,-0.54367610,-5.53426500
167.29999577,-0.53580220,-5.53426500
167.31999577,-0.54367610,-5.61331200
167.33999577,-0.53580220,-5.61331200
167.35999577,-0.54367610,-5.61331200
167.37999577,-0.54367610,-5.61331200
167.39999577,-0.53580220,-5.61331200
167.41999577,-0.53580220,-5.61331200
167.43999577,-0.54367610,-5.61331200
167.45999577,-0.53580220,-5.61331200
167.47999577,-0.53580220,-5.61331200
167.49999577,-0.53580220,-5.61331200
167.51999577,-0.54367610,-5.61331200
167.53999577,-0.53580220,-5.69236000
167.55999577,-0.54367610,-5.61331200
167.57999577,-0.54367610,-5.61331200
167.59999577,-0.53580220,-5.61331200
167.61999577,-0.53580220,-5.69236000
167.63999577,-0.53580220,-5.69236000
167.65999576,-0.54367610,-5.69236000
167.67999576,-0.54367610,-5.69236000
167.69999576,-0.54367610,-5.69236000
167.71999576,-0.54367610,-5.69236000
167.73999576,-0.54367610,-5.69236000
167.75999576,-0.53580220,-5.69236000
167.77999576,-0.54367610,-5.69236000
167.79999576,-0.54367610,-5.69236000
167.81999576,-0.54367610,-5.69236000
167.83999576,-0.54367610,-5.69236000
167.85999576,-0.54367610,-5.69236000
167.87999576,-0.54367610,-5.69236000
167.89999576,-0.54367610,-5.69236000
167.91999576,-0.54367610,-5.69236000
167.93999576,-0.54367610,-5.69236000
167.95999576,-0.54367610,-5.69236000
167.97999576,-0.54367610,-5.69236000
167.99999576,-0.53580220,-5.69236000
168.01999576,-0.54367610,-5.69236000
168.03999575,-0.54367610,-5.69236000
168.05999575,-0.54367610,-5.69236000
168.07999575,-0.54367610,-5.69236000
168.09999575,-0.54367610,-5.69236000
168.11999575,-0.54367610,-5.69236000
168.13999575,-0.54367610,-5.69236000
168.15999575,-0.54367610,-5.69236000
168.17999575,-0.54367610,-5.69236000
168.19999575,-0.54367610,-5.77140800
168.21999575,-0.54367610,-5.69236000
168.23999575,-0.54367610,-5.77140800
168.25999575,-0.54367610,-5.77140800
168.27999575,-0.54367610,-5.69236000
168.29999575,-0.54367610,-5.69236000
168.31999575,-0.54367610,-5.77140800
168.33999575,-0.54367610,-5.77140800
168.35999575,-0.54367610,-5.69236000
168.37999575,-0.54367610,-5.77140800
168.39999575,-0.54367610,-5.77140800
168.41999575,-0.53580220,-5.69236000
168.43999574,-0.53580220,-5.77140800
168.45999574,-0.54367610,-5.77140800
168.47999574,-0.54367610,-5.69236000
168.49999574,-0.54367610,-5.77140800
168.51999574,-0.54367610,-5.69236000
168.53999574,-0.54367610,-5.77140800
168.55999574,-0.54367610,-5.69236000
168.57999574,-0.54367610,-5.77140800
168.59999574,-0.54367610,-5.77140800
168.61999574,-0.54367610,-5.77140800
168.63999574,-0.54367610,-5.69236000
168.65999574,-0.53580220,-5.77140800
168.67999574,-0.54367610,-5.77140800
168.69999574,-0.54367610,-5.69236000
168.71999574,-0.54367610,-5.77140800
168.73999574,-0.54367610,-5.77140800
168.75999574,-0.54367610,-5.77140800
168.77999574,-0.54367610,-5.69236000
168.79999574,-0.54367610,-5.77140800
168.81999574,-0.54367610,-5.69236000
168.83999573,-0.54367610,-5.69236000
168.85999573,-0.54367610,-5.69236000
168.87999573,-0.54367610,-5.69236000
168.89999573,-0.53580220,-5.69236000
168.91999573,-0.53580220,-5.69236000
168.93999573,-0.53580220,-5.69236000
168.95999573,-0.53580220,-5.69236000
168.97999573,-0.53580220,-5.69236000
168.99999573,-0.54367610,-5.69236000
169.01999573,-0.53580220,-5.69236000
169.03999573,-0.53580220,-5.61331200
169.05999573,-0.53580220,-5.61331200
169.07999573,-0.53580220,-5.61331200
169.09999573,-0.53580220,-5.61331200
169.11999573,-0.53580220,-5.61331200
169.13999573,-0.53580220,-5.61331200
169.15999573,-0.53580220,-5.61331200
169.17999573,-0.53580220,-5.53426500
169.19999573,-0.53580220,-5.53426500
169.21999573,-0.53580220,-5.53426500
169.23999572,-0.53580220,-5.53426500
169.25999572,-0.53580220,-5.53426500
169.27999572,-0.53580220,-5.53426500
169.29999572,-0.53580220,-5.53426500
169.31999572,-0.52792810,-5.53426500
169.33999572,-0.53580220,-5.45521700
169.35999572,-0.53580220,-5.45521700
169.37999572,-0.52792810,-5.45521700
169.39999572,-0.53580220,-5.45521700
169.41999572,-0.52792810,-5.45521700
169.43999572,-0.52792810,-5.37616800
169.45999572,-0.52792810,-5.45521700
169.47999572,-0.52792810,-5.37616800
169.49999572,-0.52792810,-5.37616800
169.51999572,-0.53580220,-5.37616800
169.53999572,-0.52792810,-5.37616800
169.55999572,-0.52792810,-5.37616800
169.57999572,-0.52792810,-5.29712100
169.59999572,-0.52792810,-5.29712100
169.61999572,-0.52002330,-5.29712100
169.63999571,-0.52792810,-5.29712100
169.65999571,-0.52002330,-5.29712100
169.67999571,-0.52002330,-5.21807300
169.69999571,-0.52002330,-5.21807300
169.71999571,-0.52792810,-5.21807300
169.73999571,-0.52002330,-5.21807300
169.75999571,-0.52792810,-5.21807300
169.77999571,-0.52792810,-5.13902600
169.79999571,-0.52792810,-5.13902600
169.81999571,-0.52002330,-5.13902600
169.83999571,-0.52792810,-5.05997800
169.85999571,-0.52002330,-5.05997800
169.87999571,-0.52002330,-5.05997800
169.89999571,-0.51214940,-4.98093000
169.91999571,-0.52002330,-5.05997800
169.93999571,-0.52002330,-4.98093000
169.95999571,-0.51214940,-4.98093000
169.97999571,-0.52002330,-4.90188200
169.99999571,-0.51214940,-4.98093000
170.01999570,-0.51214940,-4.90188200
170.03999570,-0.51214940,-4.90188200
170.05999570,-0.51214940,-4.82283500
170.07999570,-0.51214940,-4.82283500
170.09999570,-0.50427530,-4.82283500
170.11999570,-0.51214940,-4.82283500
170.13999570,-0.51214940,-4.74378700
170.15999570,-0.51214940,-4.74378700
170.17999570,-0.51214940,-4.74378700
170.19999570,-0.50427530,-4.74378700
170.21999570,-0.50427530,-4.66473900
170.23999570,-0.50427530,-4.66473900
170.25999570,-0.50427530,-4.66473900
170.27999570,-0.50427530,-4.66473900
170.29999570,-0.50427530,-4.58569100
170.31999570,-0.50427530,-4.58569100
170.33999570,-0.49640130,-4.58569100
170.35999570,-0.50427530,-4.50664400
170.37999570,-0.49640130,-4.50664400
170.39999570,-0.49640130,-4.50664400
170.41999569,-0.49640130,-4.42759600
170.43999569,-0.49640130,-4.42759600
170.45999569,-0.49640130,-4.42759600
170.47999569,-0.49640130,-4.34854800
170.49999569,-0.48852730,-4.34854800
170.51999569,-0.49640130,-4.26919300
170.53999569,-0.48852730,-4.34854800
170.55999569,-0.48852730,-4.26919300
170.57999569,-0.48852730,-4.26919300
170.59999569,-0.48852730,-4.19014500
170.61999569,-0.48852730,-4.19014500
170.63999569,-0.48062250,-4.19014500
170.65999569,-0.48062250,-4.11109700
170.67999569,-0.48062250,-4.03205000
170.69999569,-0.48062250,-4.03205000
170.71999569,-0.48062250,-4.03205000
170.73999569,-0.48062250,-4.03205000
170.75999569,-0.48062250,-4.03205000
170.77999569,-0.48062250,-3.95300200
170.79999569,-0.48062250,-3.95300200
170.81999568,-0.47274850,-3.95300200
170.83999568,-0.47274850,-3.87395400
170.85999568,-0.47274850,-3.87395400
170.87999568,-0.47274850,-3.79490600
170.89999568,-0.47274850,-3.79490600
170.91999568,-0.46487450,-3.79490600
170.93999568,-0.46487450,-3.71585900
170.95999568,-0.46487450,-3.71585900
170.97999568,-0.46487450,-3.71585900
170.99999568,-0.46487450,-3.63681100
171.01999568,-0.46487450,-3.63681100
171.03999568,-0.46487450,-3.63681100
171.05999568,-0.45700050,-3.55776300
171.07999568,-0.45700050,-3.55776300
171.09999568,-0.45700050,-3.55776300
171.11999568,-0.45700050,-3.47871500
171.13999568,-0.45700050,-3.39966800
171.15999568,-0.45700050,-3.39966800
171.17999568,-0.45700050,-3.32062000
171.19999568,-0.44912650,-3.32062000
171.21999567,-0.44912650,-3.32062000
171.23999567,-0.44912650,-3.32062000
171.25999567,-0.44912650,-3.24157200
171.27999567,-0.44912650,-3.24157200
171.29999567,-0.44125250,-3.16252500
171.31999567,-0.44912650,-3.16252500
171.33999567,-0.44125250,-3.16252500
171.35999567,-0.44125250,-3.08347700
171.37999567,-0.44125250,-3.00442900
171.39999567,-0.44125250,-3.00442900
171.41999567,-0.44125250,-3.00442900
171.43999567,-0.43334770,-3.00442900
171.45999567,-0.43334770,-2.92538100
171.47999567,-0.43334770,-2.92538100
171.49999567,-0.43334770,-2.92538100
171.51999567,-0.43334770,-2.84602600
171.53999567,-0.43334770,-2.84602600
171.55999567,-0.42547370,-2.76697900
171.57999567,-0.42547370,-2.76697900
171.59999567,-0.42547370,-2.76697900
171.61999566,-0.42547370,-2.68793100
171.63999566,-0.42547370,-2.76697900
171.65999566,-0.42547370,-2.68793100
171.67999566,-0.42547370,-2.68793100
171.69999566,-0.42547370,-2.60888300
171.71999566,-0.42547370,-2.60888300
171.73999566,-0.41759960,-2.60888300
171.75999566,-0.41759960,-2.60888300
171.77999566,-0.41759960,-2.60888300
171.79999566,-0.41759960,-2.52983500
171.81999566,-0.41759960,-2.52983500
171.83999566,-0.41759960,-2.52983500
171.85999566,-0.40972560,-2.45078800
171.87999566,-0.40972560,-2.45078800
171.89999566,-0.40972560,-2.45078800
171.91999566,-0.40972560,-2.37174000
171.93999566,-0.40972560,-2.37174000
171.95999566,-0.40972560,-2.29269200
171.97999566,-0.40185160,-2.29269200
171.99999565,-0.40185160,-2.21364400
172.01999565,-0.40185160,-2.21364400
172.03999565,-0.40185160,-2.13459600
172.05999565,-0.40185160,-2.13459600
172.07999565,-0.40185160,-2.13459600
172.09999565,-0.39394680,-2.13459600
172.11999565,-0.39394680,-2.05554900
172.13999565,-0.39394680,-2.05554900
172.15999565,-0.39394680,-2.05554900
172.17999565,-0.38607280,-1.97650100
172.19999565,-0.38607280,-1.97650100
172.21999565,-0.38607280,-1.89745300
172.23999565,-0.39394680,-1.89745300
172.25999565,-0.38607280,-1.89745300
172.27999565,-0.38607280,-1.81840600
172.29999565,-0.38607280,-1.81840600
172.31999565,-0.37819880,-1.73935800
172.33999565,-0.37819880,-1.73935800
172.35999565,-0.37819880,-1.73935800
172.37999565,-0.37819880,-1.66031000
172.39999564,-0.37819880,-1.58126200
172.41999564,-0.37032480,-1.58126200
172.43999564,-0.37032480,-1.58126200
172.45999564,-0.37032480,-1.50221500
172.47999564,-0.36245080,-1.50221500
172.49999564,-0.36245080,-1.42285900
172.51999564,-0.36245080,-1.42285900
172.53999564,-0.36245080,-1.42285900
172.55999564,-0.35457680,-1.34381200
172.57999564,-0.35457680,-1.34381200
172.59999564,-0.35457680,-1.34381200
172.61999564,-0.34667200,-1.26476400
172.63999564,-0.34667200,-1.18571600
172.65999564,-0.33879800,-1.18571600
172.67999564,-0.34667200,-1.10666800
172.69999564,-0.34667200,-1.10666800
172.71999564,-0.33879800,-1.02762100
172.73999564,-0.33879800,-1.02762100
172.75999564,-0.33092400,-0.94857280
172.77999564,-0.33092400,-0.94857280
172.79999563,-0.32305000,-0.94857280
172.81999563,-0.32305000,-0.86952510
172.83999563,-0.32305000,-0.86952510
172.85999563,-0.31517600,-0.86952510
172.87999563,-0.31517600,-0.79047740
172.89999563,-0.30730190,-0.79047740
172.91999563,-0.30730190,-0.71142970
172.93999563,-0.30730190,-0.71142970
172.95999563,-0.29939710,-0.63238190
172.97999563,-0.29939710,-0.63238190
172.99999563,-0.29152310,-0.55333420
173.01999563,-0.29152310,-0.55333420
173.03999563,-0.29152310,-0.55333420
173.05999563,-0.28364910,-0.47428640
173.07999563,-0.27577510,-0.47428640
173.09999563,-0.27577510,-0.47428640
173.11999563,-0.26790110,-0.39523870
173.13999563,-0.26790110,-0.39523870
173.15999563,-0.25999630,-0.39523870
173.17999563,-0.25212230,-0.39523870
173.19999562,-0.25212230,-0.31619100
173.21999562,-0.24424830,-0.31619100
173.23999562,-0.23637430,-0.23714320
173.25999562,-0.23637430,-0.23714320
173.27999562,-0.22062620,-0.23714320
173.29999562,-0.22062620,-0.23714320
173.31999562,-0.21272150,-0.15809550
173.33999562,-0.20484740,-0.15809550
173.35999562,-0.19697340,-0.15809550
173.37999562,-0.19697340,-0.07904774
173.39999562,-0.18122540,-0.07904774
173.41999562,-0.17332060,-0.07904774
173.43999562,-0.17332060,-0.07904774
173.45999562,-0.16544660,0.00000000
173.47999562,-0.14969860,0.00000000
173.49999562,-0.14182460,0.00000000
173.51999562,-0.14182460,0.07904774
173.53999562,-0.13395050,0.07904774
173.55999562,-0.11817180,0.07904774
173.57999562,-0.11029770,0.07904774
173.59999561,-0.10242370,0.15809550
173.61999561,-0.09454970,0.15809550
173.63999561,-0.08664493,0.15809550
173.65999561,-0.07877092,0.15809550
173.67999561,-0.07089690,0.23714320
173.69999561,-0.05514887,0.23714320
173.71999561,-0.04727485,0.23714320
173.73999561,-0.03149606,0.31619100
173.75999561,-0.02362205,0.31619100
173.77999561,-0.01574803,0.31619100
173.79999561,-0.00787402,0.31619100
173.81999561,0.00787402,0.39523870
173.83999561,0.01574803,0.39523870
173.85999561,0.03149606,0.39523870
173.87999561,0.03149606,0.39523870
173.89999561,0.04727485,0.39523870
173.91999561,0.06302288,0.47428640
173.93999561,0.07089690,0.47428640
173.95999561,0.07877092,0.55333420
173.97999560,0.09454970,0.55333420
173.99999560,0.10242370,0.55333420
174.01999560,0.11817180,0.55333420
174.03999560,0.12604580,0.63238190
174.05999560,0.14182460,0.63238190
174.07999560,0.15757260,0.63238190
174.09999560,0.16544660,0.71142970
174.11999560,0.18122540,0.71142970
174.13999560,0.19697340,0.71142970
174.15999560,0.20484740,0.71142970
174.17999560,0.22062620,0.79047740
174.19999560,0.22850020,0.79047740
174.21999560,0.24424830,0.79047740
174.23999560,0.25212230,0.79047740
174.25999560,0.27577510,0.86952510
174.27999560,0.28364910,0.86952510
174.29999560,0.29939710,0.94857280
174.31999560,0.31517600,0.94857280
174.33999560,0.32305000,0.94857280
174.35999560,0.33879800,1.02762100
174.37999559,0.35457680,1.02762100
174.39999559,0.37032480,1.02762100
174.41999559,0.37819880,1.02762100
174.43999559,0.39394680,1.02762100
174.45999559,0.40972560,1.10666800
174.47999559,0.42547370,1.10666800
174.49999559,0.43334770,1.18571600
174.51999559,0.44912650,1.18571600
174.53999559,0.45700050,1.18571600
174.55999559,0.48062250,1.18571600
174.57999559,0.48852730,1.26476400
174.59999559,0.50427530,1.26476400
174.61999559,0.52792810,1.26476400
174.63999559,0.53580220,1.34381200
174.65999559,0.54367610,1.34381200
174.67999559,0.55942420,1.34381200
174.69999559,0.57520300,1.42285900
174.71999559,0.58307700,1.42285900
174.73999559,0.59882500,1.50221500
174.75999559,0.60669900,1.58126200
174.77999558,0.62247790,1.58126200
174.79999558,0.63822590,1.66031000
174.81999558,0.64609990,1.66031000
174.83999558,0.64609990,1.73935800
174.85999558,0.65397390,1.73935800
174.87999558,0.66975270,1.89745300
174.89999558,0.67762670,1.89745300
174.91999558,0.67762670,1.97650100
174.93999558,0.68550070,2.05554900
174.95999558,0.69337480,2.13459600
174.97999558,0.70124880,2.21364400
174.99999558,0.70124880,2.21364400
175.01999558,0.70915350,2.29269200
175.03999558,0.70915350,2.37174000
175.05999558,0.71702750,2.45078800
175.07999558,0.72490160,2.52983500
175.09999558,0.72490160,2.52983500
175.11999558,0.72490160,2.60888300
175.13999558,0.72490160,2.68793100
175.15999558,0.73277560,2.68793100
175.17999557,0.73277560,2.76697900
175.19999557,0.73277560,2.84602600
175.21999557,0.74064960,2.84602600
175.23999557,0.74855440,2.92538100
175.25999557,0.74064960,2.92538100
175.27999557,0.74855440,3.00442900
175.29999557,0.74855440,3.08347700
175.31999557,0.74855440,3.08347700
175.33999557,0.75642840,3.16252500
175.35999557,0.75642840,3.24157200
175.37999557,0.75642840,3.24157200
175.39999557,0.76430240,3.32062000
175.41999557,0.76430240,3.39966800
175.43999557,0.76430240,3.39966800
175.45999557,0.77217640,3.39966800
175.47999557,0.77217640,3.47871500
175.49999557,0.77217640,3.55776300
175.51999557,0.77217640,3.55776300
175.53999557,0.77217640,3.55776300
175.55999556,0.77217640,3.63681100
175.57999556,0.77217640,3.71585900
175.59999556,0.78005050,3.71585900
175.61999556,0.78005050,3.71585900
175.63999556,0.78005050,3.79490600
175.65999556,0.78005050,3.87395400
175.67999556,0.78005050,3.87395400
175.69999556,0.78792450,3.87395400
175.71999556,0.78792450,3.95300200
175.73999556,0.78792450,3.95300200
175.75999556,0.79582920,3.95300200
175.77999556,0.79582920,4.03205000
175.79999556,0.78792450,4.03205000
175.81999556,0.79582920,4.03205000
175.83999556,0.79582920,4.11109700
175.85999556,0.79582920,4.19014500
175.87999556,0.79582920,4.19014500
175.89999556,0.79582920,4.19014500
175.91999556,0.80370320,4.26919300
175.93999556,0.80370320,4.26919300
175.95999555,0.80370320,4.34854800
175.97999555,0.80370320,4.34854800
175.99999555,0.80370320,4.34854800
176.01999555,0.80370320,4.42759600
176.03999555,0.80370320,4.42759600
176.05999555,0.81157730,4.50664400
176.07999555,0.81157730,4.50664400
176.09999555,0.81157730,4.50664400
176.11999555,0.81157730,4.58569100
176.13999555,0.81157730,4.58569100
176.15999555,0.81157730,4.58569100
176.17999555,0.81157730,4.66473900
176.19999555,0.81945130,4.66473900
176.21999555,0.81945130,4.66473900
176.23999555,0.81945130,4.74378700
176.25999555,0.81945130,4.74378700
176.27999555,0.81945130,4.82283500
176.29999555,0.81945130,4.82283500
176.31999555,0.82732530,4.82283500
176.33999555,0.81945130,4.82283500
176.35999554,0.81945130,4.90188200
176.37999554,0.81945130,4.90188200
176.39999554,0.81945130,4.90188200
176.41999554,0.82732530,4.90188200
176.43999554,0.81945130,4.98093000
176.45999554,0.82732530,4.98093000
176.47999554,0.82732530,4.98093000
176.49999554,0.82732530,5.05997800
176.51999554,0.82732530,5.05997800
176.53999554,0.83523010,5.05997800
176.55999554,0.82732530,5.05997800
176.57999554,0.83523010,5.13902600
176.59999554,0.83523010,5.13902600
176.61999554,0.83523010,5.13902600
176.63999554,0.83523010,5.13902600
176.65999554,0.83523010,5.13902600
176.67999554,0.83523010,5.21807300
176.69999554,0.83523010,5.21807300
176.71999554,0.83523010,5.21807300
176.73999554,0.83523010,5.29712100
176.75999553,0.83523010,5.29712100
176.77999553,0.83523010,5.29712100
176.79999553,0.83523010,5.29712100
176.81999553,0.83523010,5.29712100
176.83999553,0.83523010,5.29712100
176.85999553,0.84310410,5.37616800
176.87999553,0.83523010,5.37616800
176.89999553,0.84310410,5.37616800
176.91999553,0.84310410,5.45521700
176.93999553,0.84310410,5.37616800
176.95999553,0.84310410,5.45521700
176.97999553,0.84310410,5.45521700
176.99999553,0.84310410,5.45521700
177.01999553,0.84310410,5.45521700
177.03999553,0.84310410,5.45521700
177.05999553,0.84310410,5.45521700
177.07999553,0.84310410,5.53426500
177.09999553,0.84310410,5.53426500
177.11999553,0.85097810,5.53426500
177.13999553,0.84310410,5.53426500
177.15999552,0.84310410,5.53426500
177.17999552,0.84310410,5.53426500
177.19999552,0.84310410,5.53426500
177.21999552,0.84310410,5.61331200
177.23999552,0.84310410,5.53426500
177.25999552,0.84310410,5.61331200
177.27999552,0.84310410,5.61331200
177.29999552,0.85097810,5.61331200
177.31999552,0.85097810,5.61331200
177.33999552,0.85097810,5.61331200
177.35999552,0.85097810,5.61331200
177.37999552,0.85097810,5.61331200
177.39999552,0.84310410,5.61331200
177.41999552,0.84310410,5.61331200
177.43999552,0.85097810,5.61331200
177.45999552,0.85097810,5.69236000
177.47999552,0.85097810,5.61331200
177.49999552,0.85097810,5.61331200
177.51999552,0.85097810,5.61331200
177.53999551,0.84310410,5.61331200
177.55999551,0.84310410,5.61331200
177.57999551,0.85097810,5.69236000
177.59999551,0.85097810,5.69236000
177.61999551,0.85097810,5.69236000
177.63999551,0.85097810,5.69236000
177.65999551,0.84310410,5.69236000
177.67999551,0.85097810,5.69236000
177.69999551,0.84310410,5.69236000
177.71999551,0.85097810,5.69236000
177.73999551,0.85097810,5.69236000
177.75999551,0.85097810,5.69236000
177.77999551,0.85097810,5.69236000
177.79999551,0.85097810,5.69236000
177.81999551,0.85097810,5.69236000
177.83999551,0.85097810,5.69236000
177.85999551,0.85097810,5.69236000
177.87999551,0.85097810,5.69236000
177.89999551,0.85097810,5.69236000
177.91999551,0.85097810,5.69236000
177.93999550,0.85097810,5.69236000
177.95999550,0.85097810,5.69236000
177.97999550,0.85097810,5.69236000
177.99999550,0.85097810,5.69236000
178.01999550,0.85097810,5.69236000
178.03999550,0.85097810,5.69236000
178.05999550,0.85097810,5.69236000
178.07999550,0.85097810,5.77140800
178.09999550,0.85097810,5.69236000
178.11999550,0.85097810,5.77140800
178.13999550,0.85097810,5.77140800
178.15999550,0.85097810,5.77140800
178.17999550,0.85097810,5.77140800
178.19999550,0.85097810,5.77140800
178.21999550,0.85097810,5.77140800
178.23999550,0.85097810,5.77140800
178.25999550,0.85097810,5.77140800
178.27999550,0.85097810,5.77140800
178.29999550,0.85097810,5.77140800
178.31999550,0.85097810,5.77140800
178.33999549,0.85097810,5.77140800
178.35999549,0.85097810,5.77140800
178.37999549,0.85097810,5.77140800
178.39999549,0.85097810,5.77140800
178.41999549,0.85097810,5.77140800
178.43999549,0.85097810,5.77140800
178.45999549,0.85885210,5.77140800
