Frequency,Channel A,Channel B
(ms),(mV),(V)

155.37999607,-59.10125000,-2.45078800
155.39999607,-59.10125000,-2.37174000
155.41999607,-59.10125000,-2.37174000
155.43999607,-55.16425000,-2.29269200
155.45999607,-51.22724000,-2.29269200
155.47999607,-51.22724000,-2.29269200
155.49999607,-55.16425000,-2.29269200
155.51999607,-51.22724000,-2.21364400
155.53999607,-51.22724000,-2.21364400
155.55999607,-51.22724000,-2.21364400
155.57999607,-51.22724000,-2.13459600
155.59999607,-51.22724000,-2.13459600
155.61999607,-47.27485000,-2.05554900
155.63999607,-47.27485000,-2.05554900
155.65999607,-47.27485000,-1.97650100
155.67999607,-43.33784000,-1.97650100
155.69999607,-47.27485000,-1.89745300
155.71999607,-47.27485000,-1.89745300
155.73999607,-43.33784000,-1.89745300
155.75999607,-43.33784000,-1.81840600
155.77999606,-43.33784000,-1.81840600
155.79999606,-43.33784000,-1.73935800
155.81999606,-43.33784000,-1.81840600
155.83999606,-39.40083000,-1.73935800
155.85999606,-35.46383000,-1.66031000
155.87999606,-35.46383000,-1.66031000
155.89999606,-35.46383000,-1.58126200
155.91999606,-35.46383000,-1.50221500
155.93999606,-35.46383000,-1.50221500
155.95999606,-31.51144000,-1.50221500
155.97999606,-31.51144000,-1.42285900
155.99999606,-35.46383000,-1.42285900
156.01999606,-31.51144000,-1.42285900
156.03999606,-31.51144000,-1.34381200
156.05999606,-27.57443000,-1.34381200
156.07999606,-23.63742000,-1.26476400
156.09999606,-23.63742000,-1.18571600
156.11999606,-27.57443000,-1.18571600
156.13999606,-27.57443000,-1.10666800
156.15999606,-23.63742000,-1.10666800
156.17999605,-15.74803000,-1.10666800
156.19999605,-19.70042000,-1.02762100
156.21999605,-19.70042000,-1.02762100
156.23999605,-19.70042000,-0.94857280
156.25999605,-15.74803000,-0.94857280
156.27999605,-19.70042000,-0.86952510
156.29999605,-15.74803000,-0.86952510
156.31999605,-11.81102000,-0.79047740
156.33999605,-15.74803000,-0.79047740
156.35999605,-11.81102000,-0.79047740
156.37999605,-7.87401500,-0.71142970
156.39999605,-3.93700800,-0.71142970
156.41999605,-7.87401500,-0.63238190
156.43999605,0.00000000,-0.63238190
156.45999605,-3.93700800,-0.55333420
156.47999605,0.00000000,-0.55333420
156.49999605,0.00000000,-0.47428640
156.51999605,0.00000000,-0.47428640
156.53999605,3.93700800,-0.47428640
156.55999604,3.93700800,-0.39523870
156.57999604,3.93700800,-0.31619100
156.59999604,3.93700800,-0.31619100
156.61999604,7.87401500,-0.31619100
156.63999604,11.81102000,-0.31619100
156.65999604,15.74803000,-0.23714320
156.67999604,15.74803000,-0.23714320
156.69999604,15.74803000,-0.15809550
156.71999604,23.63742000,-0.15809550
156.73999604,23.63742000,-0.07904774
156.75999604,27.57443000,-0.07904774
156.77999604,27.57443000,-0.07904774
156.79999604,31.51144000,0.00000000
156.81999604,35.46383000,0.00000000
156.83999604,39.40083000,0.00000000
156.85999604,47.27485000,0.00000000
156.87999604,51.22724000,0.07904774
156.89999604,51.22724000,0.07904774
156.91999604,59.10125000,0.07904774
156.93999604,66.99064000,0.07904774
156.95999603,70.92765000,0.15809550
156.97999603,74.86466000,0.15809550
156.99999603,78.80167000,0.15809550
157.01999603,86.69107000,0.15809550
157.03999603,90.62807000,0.15809550
157.05999603,98.51746000,0.23714320
157.07999603,106.39150000,0.23714320
157.09999603,110.32850000,0.23714320
157.11999603,122.15490000,0.23714320
157.13999603,130.02890000,0.31619100
157.15999603,133.98130000,0.31619100
157.17999603,141.85530000,0.31619100
157.19999603,149.74470000,0.31619100
157.21999603,161.55570000,0.31619100
157.23999603,165.50810000,0.39523870
157.25999603,177.31910000,0.39523870
157.27999603,185.20850000,0.39523870
157.29999603,189.14550000,0.47428640
157.31999603,200.97190000,0.47428640
157.33999603,208.84590000,0.47428640
157.35999602,220.67230000,0.47428640
157.37999602,228.56180000,0.55333420
157.39999602,232.49880000,0.55333420
157.41999602,248.26210000,0.55333420
157.43999602,252.19920000,0.63238190
157.45999602,260.07320000,0.55333420
157.47999602,271.89960000,0.63238190
157.49999602,279.78900000,0.71142970
157.51999602,291.60000000,0.71142970
157.53999602,295.55240000,0.71142970
157.55999602,307.36340000,0.71142970
157.57999602,311.31580000,0.79047740
157.59999602,315.25280000,0.86952510
157.61999602,319.18980000,0.86952510
157.63999602,331.01620000,0.94857280
157.65999602,331.01620000,0.94857280
157.67999602,334.95320000,1.02762100
157.69999602,338.89020000,1.10666800
157.71999602,338.89020000,1.18571600
157.73999602,346.77960000,1.26476400
157.75999601,346.77960000,1.34381200
157.77999601,342.84260000,1.34381200
157.79999601,350.71660000,1.42285900
157.81999601,350.71660000,1.50221500
157.83999601,354.65360000,1.58126200
157.85999601,354.65360000,1.66031000
157.87999601,358.60600000,1.66031000
157.89999601,362.54300000,1.73935800
157.91999601,358.60600000,1.81840600
157.93999601,362.54300000,1.89745300
157.95999601,366.48000000,1.89745300
157.97999601,366.48000000,1.97650100
157.99999601,370.41710000,1.97650100
158.01999601,366.48000000,2.05554900
158.03999601,370.41710000,2.13459600
158.05999601,366.48000000,2.13459600
158.07999601,374.36940000,2.21364400
158.09999601,374.36940000,2.29269200
158.11999601,374.36940000,2.29269200
158.13999601,374.36940000,2.37174000
158.15999600,378.30650000,2.37174000
158.17999600,374.36940000,2.45078800
158.19999600,382.24340000,2.45078800
158.21999600,378.30650000,2.52983500
158.23999600,382.24340000,2.52983500
158.25999600,382.24340000,2.60888300
158.27999600,386.18050000,2.60888300
158.29999600,386.18050000,2.68793100
158.31999600,386.18050000,2.68793100
158.33999600,386.18050000,2.68793100
158.35999600,386.18050000,2.76697900
158.37999600,390.11750000,2.84602600
158.39999600,390.11750000,2.84602600
158.41999600,386.18050000,2.84602600
158.43999600,390.11750000,2.92538100
158.45999600,390.11750000,2.92538100
158.47999600,390.11750000,3.00442900
158.49999600,390.11750000,3.00442900
158.51999600,394.06990000,3.00442900
158.53999599,394.06990000,3.08347700
158.55999599,398.00690000,3.08347700
158.57999599,394.06990000,3.16252500
158.59999599,394.06990000,3.08347700
158.61999599,398.00690000,3.16252500
158.63999599,398.00690000,3.24157200
158.65999599,398.00690000,3.16252500
158.67999599,398.00690000,3.16252500
158.69999599,398.00690000,3.24157200
158.71999599,401.94390000,3.24157200
158.73999599,401.94390000,3.32062000
158.75999599,401.94390000,3.32062000
158.77999599,401.94390000,3.32062000
158.79999599,401.94390000,3.39966800
158.81999599,401.94390000,3.39966800
158.83999599,401.94390000,3.39966800
158.85999599,405.88090000,3.39966800
158.87999599,401.94390000,3.47871500
158.89999599,405.88090000,3.47871500
158.91999599,405.88090000,3.47871500
158.93999598,409.83330000,3.55776300
158.95999598,405.88090000,3.55776300
158.97999598,405.88090000,3.63681100
158.99999598,409.83330000,3.63681100
159.01999598,409.83330000,3.63681100
159.03999598,409.83330000,3.71585900
159.05999598,405.88090000,3.71585900
159.07999598,405.88090000,3.79490600
159.09999598,413.77030000,3.79490600
159.11999598,413.77030000,3.79490600
159.13999598,413.77030000,3.79490600
159.15999598,413.77030000,3.87395400
159.17999598,417.70730000,3.87395400
159.19999598,417.70730000,3.95300200
159.21999598,413.77030000,3.95300200
159.23999598,421.64430000,3.95300200
159.25999598,417.70730000,4.03205000
159.27999598,417.70730000,4.03205000
159.29999598,425.59660000,4.03205000
159.31999598,421.64430000,4.11109700
159.33999597,421.64430000,4.11109700
159.35999597,421.64430000,4.11109700
159.37999597,417.70730000,4.19014500
159.39999597,425.59660000,4.19014500
159.41999597,425.59660000,4.19014500
159.43999597,425.59660000,4.26919300
159.45999597,421.64430000,4.26919300
159.47999597,425.59660000,4.26919300
159.49999597,429.53370000,4.34854800
159.51999597,425.59660000,4.34854800
159.53999597,425.59660000,4.42759600
159.55999597,429.53370000,4.42759600
159.57999597,429.53370000,4.50664400
159.59999597,433.47070000,4.50664400
159.61999597,429.53370000,4.50664400
159.63999597,433.47070000,4.50664400
159.65999597,429.53370000,4.58569100
159.67999597,433.47070000,4.58569100
159.69999597,433.47070000,4.58569100
159.71999597,433.47070000,4.66473900
159.73999596,425.59660000,4.66473900
159.75999596,437.40770000,4.66473900
159.77999596,433.47070000,4.74378700
159.79999596,441.36010000,4.74378700
159.81999596,433.47070000,4.74378700
159.83999596,437.40770000,4.82283500
159.85999596,433.47070000,4.82283500
159.87999596,441.36010000,4.82283500
159.89999596,437.40770000,4.90188200
159.91999596,441.36010000,4.90188200
159.93999596,441.36010000,4.90188200
159.95999596,441.36010000,4.90188200
159.97999596,441.36010000,4.98093000
159.99999596,445.29710000,4.98093000
160.01999596,441.36010000,4.98093000
160.03999596,441.36010000,4.98093000
160.05999596,441.36010000,5.05997800
160.07999596,445.29710000,5.05997800
160.09999596,445.29710000,5.05997800
160.11999596,445.29710000,5.13902600
160.13999595,445.29710000,5.13902600
160.15999595,449.23410000,5.13902600
160.17999595,449.23410000,5.13902600
160.19999595,445.29710000,5.13902600
160.21999595,445.29710000,5.21807300
160.23999595,453.17110000,5.21807300
160.25999595,445.29710000,5.21807300
160.27999595,449.23410000,5.21807300
160.29999595,453.17110000,5.21807300
160.31999595,453.17110000,5.29712100
160.33999595,453.17110000,5.29712100
160.35999595,449.23410000,5.29712100
160.37999595,453.17110000,5.37616800
160.39999595,449.23410000,5.29712100
160.41999595,457.12350000,5.37616800
160.43999595,453.17110000,5.29712100
160.45999595,453.17110000,5.37616800
160.47999595,453.17110000,5.37616800
160.49999595,453.17110000,5.37616800
160.51999594,453.17110000,5.37616800
160.53999594,453.17110000,5.45521700
160.55999594,457.12350000,5.45521700
160.57999594,457.12350000,5.45521700
160.59999594,453.17110000,5.45521700
160.61999594,449.23410000,5.45521700
160.63999594,453.17110000,5.45521700
160.65999594,457.12350000,5.45521700
160.67999594,457.12350000,5.45521700
160.69999594,457.12350000,5.53426500
160.71999594,457.12350000,5.53426500
160.73999594,457.12350000,5.53426500
160.75999594,457.12350000,5.53426500
160.77999594,457.12350000,5.53426500
160.79999594,457.12350000,5.53426500
160.81999594,453.17110000,5.53426500
160.83999594,457.12350000,5.53426500
160.85999594,453.17110000,5.53426500
160.87999594,453.17110000,5.53426500
160.89999594,457.12350000,5.53426500
160.91999593,461.06050000,5.53426500
160.93999593,457.12350000,5.53426500
160.95999593,457.12350000,5.53426500
160.97999593,461.06050000,5.61331200
160.99999593,457.12350000,5.61331200
161.01999593,457.12350000,5.61331200
161.03999593,453.17110000,5.61331200
161.05999593,461.06050000,5.61331200
161.07999593,461.06050000,5.61331200
161.09999593,461.06050000,5.61331200
161.11999593,457.12350000,5.61331200
161.13999593,457.12350000,5.61331200
161.15999593,461.06050000,5.61331200
161.17999593,457.12350000,5.61331200
161.19999593,457.12350000,5.61331200
161.21999593,457.12350000,5.61331200
161.23999593,461.06050000,5.61331200
161.25999593,461.06050000,5.61331200
161.27999593,457.12350000,5.61331200
161.29999593,457.12350000,5.61331200
161.31999592,461.06050000,5.61331200
161.33999592,457.12350000,5.61331200
161.35999592,457.12350000,5.61331200
161.37999592,461.06050000,5.69236000
161.39999592,457.12350000,5.61331200
161.41999592,461.06050000,5.61331200
161.43999592,461.06050000,5.61331200
161.45999592,457.12350000,5.69236000
161.47999592,461.06050000,5.69236000
161.49999592,461.06050000,5.69236000
161.51999592,461.06050000,5.69236000
161.53999592,457.12350000,5.61331200
161.55999592,457.12350000,5.69236000
161.57999592,457.12350000,5.69236000
161.59999592,461.06050000,5.69236000
161.61999592,457.12350000,5.69236000
161.63999592,457.12350000,5.69236000
161.65999592,461.06050000,5.69236000
161.67999592,457.12350000,5.69236000
161.69999592,457.12350000,5.69236000
161.71999591,457.12350000,5.69236000
161.73999591,461.06050000,5.69236000
161.75999591,461.06050000,5.69236000
161.77999591,461.06050000,5.69236000
161.79999591,461.06050000,5.69236000
161.81999591,457.12350000,5.69236000
161.83999591,461.06050000,5.69236000
161.85999591,461.06050000,5.69236000
161.87999591,461.06050000,5.69236000
161.89999591,461.06050000,5.77140800
161.91999591,457.12350000,5.69236000
161.93999591,457.12350000,5.77140800
161.95999591,461.06050000,5.69236000
161.97999591,461.06050000,5.69236000
161.99999591,464.99750000,5.69236000
162.01999591,457.12350000,5.77140800
162.03999591,461.06050000,5.69236000
162.05999591,461.06050000,5.69236000
162.07999591,457.12350000,5.77140800
162.09999591,457.12350000,5.77140800
162.11999590,461.06050000,5.69236000
162.13999590,461.06050000,5.69236000
162.15999590,461.06050000,5.69236000
162.17999590,457.12350000,5.77140800
162.19999590,461.06050000,5.69236000
162.21999590,461.06050000,5.69236000
162.23999590,461.06050000,5.69236000
162.25999590,461.06050000,5.69236000
162.27999590,461.06050000,5.69236000
162.29999590,457.12350000,5.69236000
162.31999590,453.17110000,5.69236000
162.33999590,461.06050000,5.69236000
162.35999590,461.06050000,5.69236000
162.37999590,457.12350000,5.69236000
162.39999590,457.12350000,5.69236000
162.41999590,457.12350000,5.69236000
162.43999590,457.12350000,5.61331200
162.45999590,457.12350000,5.61331200
162.47999590,457.12350000,5.69236000
162.49999589,457.12350000,5.61331200
162.51999589,457.12350000,5.61331200
162.53999589,453.17110000,5.61331200
162.55999589,457.12350000,5.61331200
162.57999589,457.12350000,5.61331200
162.59999589,457.12350000,5.61331200
162.61999589,453.17110000,5.61331200
162.63999589,457.12350000,5.61331200
162.65999589,453.17110000,5.53426500
162.67999589,453.17110000,5.61331200
162.69999589,453.17110000,5.53426500
162.71999589,453.17110000,5.53426500
162.73999589,453.17110000,5.53426500
162.75999589,457.12350000,5.53426500
162.77999589,453.17110000,5.53426500
162.79999589,453.17110000,5.53426500
162.81999589,453.17110000,5.45521700
162.83999589,449.23410000,5.53426500
162.85999589,449.23410000,5.45521700
162.87999589,453.17110000,5.45521700
162.89999588,453.17110000,5.45521700
162.91999588,449.23410000,5.45521700
162.93999588,449.23410000,5.45521700
162.95999588,453.17110000,5.45521700
162.97999588,449.23410000,5.45521700
162.99999588,453.17110000,5.45521700
163.01999588,445.29710000,5.37616800
163.03999588,449.23410000,5.37616800
163.05999588,449.23410000,5.29712100
163.07999588,449.23410000,5.37616800
163.09999588,445.29710000,5.37616800
163.11999588,445.29710000,5.29712100
163.13999588,449.23410000,5.29712100
163.15999588,449.23410000,5.29712100
163.17999588,449.23410000,5.21807300
163.19999588,449.23410000,5.21807300
163.21999588,445.29710000,5.29712100
163.23999588,449.23410000,5.21807300
163.25999588,445.29710000,5.21807300
163.27999588,445.29710000,5.21807300
163.29999587,445.29710000,5.13902600
163.31999587,445.29710000,5.13902600
163.33999587,441.36010000,5.13902600
163.35999587,441.36010000,5.13902600
163.37999587,445.29710000,5.13902600
163.39999587,445.29710000,5.05997800
163.41999587,441.36010000,5.05997800
163.43999587,441.36010000,5.05997800
163.45999587,441.36010000,4.98093000
163.47999587,441.36010000,4.98093000
163.49999587,441.36010000,4.98093000
163.51999587,437.40770000,4.98093000
163.53999587,437.40770000,4.90188200
163.55999587,441.36010000,4.90188200
163.57999587,437.40770000,4.90188200
163.59999587,437.40770000,4.90188200
163.61999587,437.40770000,4.82283500
163.63999587,433.47070000,4.74378700
163.65999587,437.40770000,4.74378700
163.67999587,437.40770000,4.82283500
163.69999586,433.47070000,4.74378700
163.71999586,429.53370000,4.74378700
163.73999586,433.47070000,4.66473900
163.75999586,433.47070000,4.66473900
163.77999586,433.47070000,4.66473900
163.79999586,441.36010000,4.66473900
163.81999586,429.53370000,4.58569100
163.83999586,429.53370000,4.58569100
163.85999586,429.53370000,4.58569100
163.87999586,429.53370000,4.58569100
163.89999586,429.53370000,4.50664400
163.91999586,425.59660000,4.50664400
163.93999586,429.53370000,4.42759600
163.95999586,429.53370000,4.42759600
163.97999586,425.59660000,4.42759600
163.99999586,425.59660000,4.42759600
164.01999586,425.59660000,4.34854800
164.03999586,421.64430000,4.26919300
164.05999586,425.59660000,4.26919300
164.07999585,425.59660000,4.26919300
164.09999585,421.64430000,4.26919300
164.11999585,425.59660000,4.19014500
164.13999585,421.64430000,4.19014500
164.15999585,417.70730000,4.19014500
164.17999585,425.59660000,4.19014500
164.19999585,417.70730000,4.11109700
164.21999585,417.70730000,4.11109700
164.23999585,421.64430000,4.03205000
164.25999585,417.70730000,4.03205000
164.27999585,417.70730000,3.95300200
164.29999585,413.77030000,3.95300200
164.31999585,421.64430000,3.95300200
164.33999585,413.77030000,3.95300200
164.35999585,413.77030000,3.87395400
164.37999585,413.77030000,3.87395400
164.39999585,413.77030000,3.79490600
164.41999585,413.77030000,3.79490600
164.43999585,413.77030000,3.79490600
164.45999585,413.77030000,3.71585900
164.47999584,409.83330000,3.71585900
164.49999584,401.94390000,3.71585900
164.51999584,405.88090000,3.63681100
164.53999584,405.88090000,3.63681100
164.55999584,405.88090000,3.63681100
164.57999584,401.94390000,3.55776300
164.59999584,405.88090000,3.55776300
164.61999584,401.94390000,3.47871500
164.63999584,401.94390000,3.47871500
164.65999584,401.94390000,3.47871500
164.67999584,401.94390000,3.39966800
164.69999584,401.94390000,3.39966800
164.71999584,401.94390000,3.32062000
164.73999584,401.94390000,3.32062000
164.75999584,398.00690000,3.32062000
164.77999584,401.94390000,3.24157200
164.79999584,398.00690000,3.24157200
164.81999584,394.06990000,3.24157200
164.83999584,390.11750000,3.16252500
164.85999584,394.06990000,3.16252500
164.87999583,394.06990000,3.08347700
164.89999583,394.06990000,3.08347700
164.91999583,394.06990000,3.08347700
164.93999583,394.06990000,3.00442900
164.95999583,394.06990000,3.00442900
164.97999583,390.11750000,3.00442900
164.99999583,394.06990000,2.92538100
165.01999583,390.11750000,2.92538100
165.03999583,394.06990000,2.84602600
165.05999583,394.06990000,2.84602600
165.07999583,390.11750000,2.84602600
165.09999583,390.11750000,2.76697900
165.11999583,382.24340000,2.76697900
165.13999583,382.24340000,2.76697900
165.15999583,386.18050000,2.76697900
165.17999583,382.24340000,2.68793100
165.19999583,382.24340000,2.68793100
165.21999583,382.24340000,2.68793100
165.23999583,386.18050000,2.60888300
165.25999583,382.24340000,2.60888300
165.27999582,382.24340000,2.60888300
165.29999582,382.24340000,2.52983500
165.31999582,378.30650000,2.52983500
165.33999582,378.30650000,2.52983500
165.35999582,378.30650000,2.45078800
165.37999582,378.30650000,2.45078800
165.39999582,374.36940000,2.45078800
165.41999582,378.30650000,2.37174000
165.43999582,374.36940000,2.37174000
165.45999582,374.36940000,2.37174000
165.47999582,378.30650000,2.29269200
165.49999582,374.36940000,2.29269200
165.51999582,374.36940000,2.29269200
165.53999582,374.36940000,2.21364400
165.55999582,370.41710000,2.21364400
165.57999582,370.41710000,2.21364400
165.59999582,370.41710000,2.13459600
165.61999582,370.41710000,2.13459600
165.63999582,366.48000000,2.05554900
165.65999582,366.48000000,2.05554900
165.67999581,370.41710000,2.05554900
165.69999581,366.48000000,1.97650100
165.71999581,366.48000000,1.97650100
165.73999581,362.54300000,1.89745300
165.75999581,362.54300000,1.89745300
165.77999581,358.60600000,1.81840600
165.79999581,362.54300000,1.81840600
165.81999581,358.60600000,1.73935800
165.83999581,358.60600000,1.73935800
165.85999581,358.60600000,1.66031000
165.87999581,354.65360000,1.66031000
165.89999581,354.65360000,1.66031000
165.91999581,354.65360000,1.66031000
165.93999581,350.71660000,1.58126200
165.95999581,354.65360000,1.58126200
165.97999581,350.71660000,1.50221500
165.99999581,346.77960000,1.42285900
166.01999581,346.77960000,1.42285900
166.03999581,346.77960000,1.42285900
166.05999580,342.84260000,1.34381200
166.07999580,342.84260000,1.26476400
166.09999580,342.84260000,1.26476400
166.11999580,342.84260000,1.18571600
166.13999580,338.89020000,1.18571600
166.15999580,342.84260000,1.18571600
166.17999580,338.89020000,1.10666800
166.19999580,334.95320000,1.10666800
166.21999580,338.89020000,1.10666800
166.23999580,334.95320000,1.02762100
166.25999580,331.01620000,1.02762100
166.27999580,334.95320000,0.94857280
166.29999580,327.07920000,0.94857280
166.31999580,327.07920000,0.86952510
166.33999580,331.01620000,0.79047740
166.35999580,327.07920000,0.79047740
166.37999580,327.07920000,0.79047740
166.39999580,327.07920000,0.71142970
166.41999580,323.12680000,0.71142970
166.43999580,323.12680000,0.63238190
166.45999579,323.12680000,0.63238190
166.47999579,319.18980000,0.55333420
166.49999579,315.25280000,0.55333420
166.51999579,327.07920000,0.47428640
166.53999579,315.25280000,0.47428640
166.55999579,319.18980000,0.47428640
166.57999579,315.25280000,0.47428640
166.59999579,311.31580000,0.39523870
166.61999579,307.36340000,0.39523870
166.63999579,307.36340000,0.31619100
166.65999579,299.48940000,0.31619100
166.67999579,303.42640000,0.23714320
166.69999579,299.48940000,0.23714320
166.71999579,299.48940000,0.15809550
166.73999579,295.55240000,0.15809550
166.75999579,291.60000000,0.15809550
166.77999579,287.66300000,0.07904774
166.79999579,287.66300000,0.07904774
166.81999579,279.78900000,0.07904774
166.83999579,275.83660000,0.00000000
166.85999578,275.83660000,0.00000000
166.87999578,267.96260000,0.00000000
166.89999578,264.02560000,0.00000000
166.91999578,260.07320000,-0.07904774
166.93999578,252.19920000,-0.07904774
166.95999578,248.26210000,-0.07904774
166.97999578,248.26210000,-0.07904774
166.99999578,236.43580000,-0.15809550
167.01999578,232.49880000,-0.15809550
167.03999578,224.60940000,-0.15809550
167.05999578,216.73540000,-0.15809550
167.07999578,212.79830000,-0.15809550
167.09999578,204.90900000,-0.23714320
167.11999578,193.08260000,-0.23714320
167.13999578,189.14550000,-0.23714320
167.15999578,181.27150000,-0.23714320
167.17999578,173.38210000,-0.23714320
167.19999578,165.50810000,-0.31619100
167.21999578,157.61870000,-0.31619100
167.23999578,149.74470000,-0.31619100
167.25999577,149.74470000,-0.39523870
167.27999577,133.98130000,-0.39523870
167.29999577,126.09190000,-0.39523870
167.31999577,118.21790000,-0.39523870
167.33999577,110.32850000,-0.39523870
167.35999577,102.45450000,-0.47428640
167.37999577,90.62807000,-0.47428640
167.39999577,78.80167000,-0.47428640
167.41999577,74.86466000,-0.47428640
167.43999577,59.10125000,-0.55333420
167.45999577,59.10125000,-0.55333420
167.47999577,47.27485000,-0.63238190
167.49999577,35.46383000,-0.63238190
167.51999577,31.51144000,-0.63238190
167.53999577,23.63742000,-0.63238190
167.55999577,11.81102000,-0.71142970
167.57999577,7.87401500,-0.71142970
167.59999577,0.00000000,-0.79047740
167.61999577,-7.87401500,-0.86952510
167.63999577,-11.81102000,-0.86952510
167.65999576,-11.81102000,-0.94857280
167.67999576,-19.70042000,-1.02762100
167.69999576,-15.74803000,-1.02762100
167.71999576,-23.63742000,-1.10666800
167.73999576,-23.63742000,-1.18571600
167.75999576,-31.51144000,-1.26476400
167.77999576,-31.51144000,-1.34381200
167.79999576,-27.57443000,-1.42285900
167.81999576,-35.46383000,-1.42285900
167.83999576,-35.46383000,-1.50221500
167.85999576,-35.46383000,-1.58126200
167.87999576,-39.40083000,-1.66031000
167.89999576,-43.33784000,-1.73935800
167.91999576,-43.33784000,-1.73935800
167.93999576,-47.27485000,-1.81840600
167.95999576,-47.27485000,-1.89745300
167.97999576,-47.27485000,-1.89745300
167.99999576,-51.22724000,-1.97650100
168.01999576,-51.22724000,-2.05554900
168.03999575,-55.16425000,-2.13459600
168.05999575,-51.22724000,-2.13459600
168.07999575,-55.16425000,-2.13459600
168.09999575,-59.10125000,-2.21364400
168.11999575,-55.16425000,-2.29269200
168.13999575,-59.10125000,-2.29269200
168.15999575,-59.10125000,-2.37174000
168.17999575,-59.10125000,-2.37174000
168.19999575,-63.03826000,-2.45078800
168.21999575,-63.03826000,-2.45078800
168.23999575,-63.03826000,-2.52983500
168.25999575,-63.03826000,-2.60888300
168.27999575,-59.10125000,-2.60888300
168.29999575,-66.99064000,-2.60888300
168.31999575,-70.92765000,-2.68793100
168.33999575,-70.92765000,-2.68793100
168.35999575,-70.92765000,-2.68793100
168.37999575,-70.92765000,-2.76697900
168.39999575,-66.99064000,-2.76697900
168.41999575,-74.86466000,-2.84602600
168.43999574,-74.86466000,-2.84602600
168.45999574,-70.92765000,-2.84602600
168.47999574,-74.86466000,-2.92538100
168.49999574,-74.86466000,-2.92538100
168.51999574,-74.86466000,-3.00442900
168.53999574,-74.86466000,-3.00442900
168.55999574,-74.86466000,-3.08347700
168.57999574,-78.80167000,-3.08347700
168.59999574,-78.80167000,-3.08347700
168.61999574,-74.86466000,-3.08347700
168.63999574,-78.80167000,-3.08347700
168.65999574,-78.80167000,-3.16252500
168.67999574,-78.80167000,-3.16252500
168.69999574,-86.69107000,-3.16252500
168.71999574,-82.75406000,-3.24157200
168.73999574,-82.75406000,-3.24157200
168.75999574,-82.75406000,-3.24157200
168.77999574,-82.75406000,-3.32062000
168.79999574,-86.69107000,-3.32062000
168.81999574,-86.69107000,-3.39966800
168.83999573,-78.80167000,-3.39966800
168.85999573,-86.69107000,-3.39966800
168.87999573,-86.69107000,-3.47871500
168.89999573,-86.69107000,-3.47871500
168.91999573,-86.69107000,-3.55776300
168.93999573,-86.69107000,-3.55776300
168.95999573,-90.62807000,-3.55776300
168.97999573,-90.62807000,-3.55776300
168.99999573,-90.62807000,-3.55776300
169.01999573,-94.56508000,-3.63681100
169.03999573,-90.62807000,-3.63681100
169.05999573,-94.56508000,-3.71585900
169.07999573,-94.56508000,-3.71585900
169.09999573,-94.56508000,-3.71585900
169.11999573,-98.51746000,-3.79490600
169.13999573,-90.62807000,-3.79490600
169.15999573,-94.56508000,-3.79490600
169.17999573,-98.51746000,-3.87395400
169.19999573,-98.51746000,-3.95300200
169.21999573,-94.56508000,-3.95300200
169.23999572,-98.51746000,-3.95300200
169.25999572,-98.51746000,-3.95300200
169.27999572,-102.45450000,-4.03205000
169.29999572,-98.51746000,-4.03205000
169.31999572,-98.51746000,-4.03205000
169.33999572,-98.51746000,-4.11109700
169.35999572,-102.45450000,-4.11109700
169.37999572,-106.39150000,-4.11109700
169.39999572,-106.39150000,-4.19014500
169.41999572,-102.45450000,-4.19014500
169.43999572,-106.39150000,-4.19014500
169.45999572,-106.39150000,-4.26919300
169.47999572,-106.39150000,-4.26919300
169.49999572,-110.32850000,-4.34854800
169.51999572,-106.39150000,-4.34854800
169.53999572,-110.32850000,-4.34854800
169.55999572,-110.32850000,-4.34854800
169.57999572,-110.32850000,-4.42759600
169.59999572,-114.28090000,-4.42759600
169.61999572,-110.32850000,-4.50664400
169.63999571,-114.28090000,-4.50664400
169.65999571,-114.28090000,-4.50664400
169.67999571,-114.28090000,-4.58569100
169.69999571,-114.28090000,-4.58569100
169.71999571,-114.28090000,-4.58569100
169.73999571,-114.28090000,-4.58569100
169.75999571,-118.21790000,-4.66473900
169.77999571,-114.28090000,-4.66473900
169.79999571,-114.28090000,-4.74378700
169.81999571,-122.15490000,-4.74378700
169.83999571,-118.21790000,-4.74378700
169.85999571,-118.21790000,-4.74378700
169.87999571,-118.21790000,-4.82283500
169.89999571,-122.15490000,-4.82283500
169.91999571,-122.15490000,-4.82283500
169.93999571,-122.15490000,-4.90188200
169.95999571,-118.21790000,-4.90188200
169.97999571,-122.15490000,-4.90188200
169.99999571,-122.15490000,-4.98093000
170.01999570,-126.09190000,-4.90188200
170.03999570,-130.02890000,-4.98093000
170.05999570,-122.15490000,-4.98093000
170.07999570,-126.09190000,-5.05997800
170.09999570,-130.02890000,-5.05997800
170.11999570,-126.09190000,-5.05997800
170.13999570,-130.02890000,-5.13902600
170.15999570,-126.09190000,-5.13902600
170.17999570,-130.02890000,-5.13902600
170.19999570,-126.09190000,-5.13902600
170.21999570,-126.09190000,-5.13902600
170.23999570,-130.02890000,-5.13902600
170.25999570,-126.09190000,-5.13902600
170.27999570,-130.02890000,-5.21807300
170.29999570,-130.02890000,-5.21807300
170.31999570,-133.98130000,-5.21807300
170.33999570,-130.02890000,-5.29712100
170.35999570,-130.02890000,-5.29712100
170.37999570,-133.98130000,-5.21807300
