Frequency,Channel A,Channel B
(ms),(mV),(V)

166.33999580,249.29260000,4.49003500
166.35999580,249.60010000,4.50510600
166.37999580,249.90770000,4.51987000
166.39999580,250.21530000,4.53463400
166.41999580,250.50750000,4.54939700
166.43999580,250.81510000,4.56385300
166.45999579,251.10730000,4.57831000
166.47999579,251.39950000,4.59215100
166.49999579,251.67630000,4.60599100
166.51999579,251.96850000,4.61952500
166.53999579,252.26070000,4.63336600
166.55999579,252.55290000,4.64690000
166.57999579,252.82970000,4.66012500
166.59999579,253.10650000,4.67335100
166.61999579,253.36800000,4.68627000
166.63999579,253.66020000,4.69918800
166.65999579,253.90620000,4.71179900
166.67999579,254.16770000,4.72410200
166.69999579,254.42910000,4.73609700
166.71999579,254.67520000,4.74809300
166.73999579,254.92120000,4.75978100
166.75999579,255.15190000,4.77146900
166.77999579,255.36720000,4.78315700
166.79999579,255.59790000,4.79453800
166.81999579,255.82860000,4.80561000
166.83999579,256.04390000,4.81637500
166.85999578,256.25920000,4.82683300
166.87999578,256.47450000,4.83729100
166.89999578,256.65910000,4.84774900
166.91999578,256.85900000,4.85759100
166.93999578,257.05890000,4.86743400
166.95999578,257.25890000,4.87727600
166.97999578,257.45880000,4.88681100
166.99999578,257.64330000,4.89634600
167.01999578,257.84320000,4.90557300
167.03999578,258.01240000,4.91449300
167.05999578,258.21230000,4.92341300
167.07999578,258.39690000,4.93202500
167.09999578,258.55070000,4.94033000
167.11999578,258.70450000,4.94832700
167.13999578,258.87360000,4.95632400
167.15999578,259.02740000,4.96432100
167.17999578,259.18120000,4.97201000
167.19999578,259.33500000,4.97939200
167.21999578,259.50420000,4.98646600
167.23999578,259.64260000,4.99354100
167.25999577,259.79640000,5.00061500
167.27999577,259.93480000,5.00707400
167.29999577,260.05780000,5.01353300
167.31999577,260.18080000,5.01999300
167.33999577,260.30390000,5.02614500
167.35999577,260.41150000,5.03198800
167.37999577,260.53450000,5.03752500
167.39999577,260.65760000,5.04336800
167.41999577,260.74980000,5.04859700
167.43999577,260.85750000,5.05382600
167.45999577,260.96510000,5.05874700
167.47999577,261.08820000,5.06397700
167.49999577,261.14970000,5.06859000
167.51999577,261.22660000,5.07351100
167.53999577,261.33430000,5.07812500
167.55999577,261.41110000,5.08243100
167.57999577,261.51880000,5.08643000
167.59999577,261.58030000,5.09042800
167.61999577,261.62650000,5.09381200
167.63999577,261.70340000,5.09719500
167.65999576,261.76490000,5.10027000
167.67999576,261.81100000,5.10334700
167.69999576,261.85710000,5.10611500
167.71999576,261.90330000,5.10888300
167.73999576,261.93400000,5.11165100
167.75999576,261.94940000,5.11380400
167.77999576,261.98020000,5.11595700
167.79999576,262.02630000,5.11749500
167.81999576,262.04170000,5.11903300
167.83999576,262.05710000,5.12057100
167.85999576,262.10320000,5.12149300
167.87999576,262.11860000,5.12241600
167.89999576,262.10320000,5.12303200
167.91999576,262.11860000,5.12333900
167.93999576,262.10320000,5.12333900
167.95999576,262.10320000,5.12333900
167.97999576,262.08780000,5.12303200
167.99999576,262.08780000,5.12272400
168.01999576,262.07240000,5.12241600
168.03999575,262.04170000,5.12149300
168.05999575,262.02630000,5.12026300
168.07999575,261.99550000,5.11872500
168.09999575,261.94940000,5.11718800
168.11999575,261.91860000,5.11534200
168.13999575,261.88790000,5.11318900
168.15999575,261.84180000,5.11103600
168.17999575,261.79560000,5.10857500
168.19999575,261.73410000,5.10580700
168.21999575,261.67260000,5.10303900
168.23999575,261.59570000,5.09996300
168.25999575,261.53420000,5.09658000
168.27999575,261.47270000,5.09319700
168.29999575,261.38040000,5.08950500
168.31999575,261.28810000,5.08519900
168.33999575,261.21120000,5.08089300
168.35999575,261.11900000,5.07628000
168.37999575,261.01130000,5.07135800
168.39999575,260.90360000,5.06613000
168.41999575,260.79600000,5.06120800
168.43999574,260.68840000,5.05567200
168.45999574,260.55000000,5.05013500
168.47999574,260.44230000,5.04398300
168.49999574,260.31920000,5.03783200
168.51999574,260.18080000,5.03137300
168.53999574,260.07320000,5.02491400
168.55999574,259.91940000,5.01814700
168.57999574,259.75020000,5.01107300
168.59999574,259.62720000,5.00399800
168.61999574,259.47340000,4.99661600
168.63999574,259.31960000,4.98862000
168.65999574,259.18120000,4.98093000
168.67999574,259.02740000,4.97293300
168.69999574,258.84290000,4.96462900
168.71999574,258.65830000,4.95632400
168.73999574,258.48920000,4.94801900
168.75999574,258.28920000,4.93909900
168.77999574,258.10470000,4.93048700
168.79999574,257.88940000,4.92126000
168.81999574,257.70480000,4.91203300
168.83999573,257.53560000,4.90249700
168.85999573,257.33570000,4.89296200
168.87999573,257.13580000,4.88312000
168.89999573,256.93590000,4.87327800
168.91999573,256.72060000,4.86312800
168.93999573,256.50530000,4.85297700
168.95999573,256.29000000,4.84221200
168.97999573,256.07470000,4.83175400
168.99999573,255.84400000,4.82129700
169.01999573,255.61330000,4.81053200
169.03999573,255.36720000,4.79945900
169.05999573,255.15190000,4.78838600
169.07999573,254.92120000,4.77731300
169.09999573,254.67520000,4.76562500
169.11999573,254.45990000,4.75393700
169.13999573,254.22920000,4.74194100
169.15999573,253.99850000,4.72994600
169.17999573,253.72170000,4.71795000
169.19999573,253.46020000,4.70564700
169.21999573,253.18340000,4.69303700
169.23999572,252.90660000,4.68073300
169.25999572,252.64520000,4.66812200
169.27999572,252.38370000,4.65489700
169.29999572,252.10690000,4.64197800
169.31999572,251.83010000,4.62875300
169.33999572,251.53790000,4.61491200
169.35999572,251.30720000,4.60137800
169.37999572,251.03040000,4.58753700
169.39999572,250.73820000,4.57369600
169.41999572,250.44600000,4.55954700
169.43999572,250.18460000,4.54478400
169.45999572,249.86160000,4.53063500
169.47999572,249.56940000,4.51648600
169.49999572,249.24640000,4.50172200
169.51999572,248.92340000,4.48665100
169.53999572,248.63130000,4.47158000
169.55999572,248.32370000,4.45589400
169.57999572,248.00070000,4.44051400
169.59999572,247.66240000,4.42513500
169.61999572,247.33940000,4.40975600
169.63999571,247.03180000,4.39376300
169.65999571,246.67810000,4.37776900
169.67999571,246.35520000,4.36146600
169.69999571,246.01680000,4.34516500
169.71999571,245.67850000,4.32855600
169.73999571,245.32480000,4.31163900
169.75999571,245.00180000,4.29472200
169.77999571,244.66350000,4.27749700
169.79999571,244.32520000,4.26027300
169.81999571,243.95610000,4.24274100
169.83999571,243.60240000,4.22490200
169.85999571,243.26400000,4.20706200
169.87999571,242.91030000,4.18891500
169.89999571,242.51040000,4.17107500
169.91999571,242.12600000,4.15231300
169.93999571,241.72610000,4.13385800
169.95999571,241.34160000,4.11509600
169.97999571,240.95720000,4.09602600
169.99999571,240.57270000,4.07695600
170.01999570,240.18820000,4.05788600
170.03999570,239.78840000,4.03850900
170.05999570,239.38850000,4.01913100
170.07999570,238.98870000,3.99913900
170.09999570,238.58880000,3.97976100
170.11999570,238.17360000,3.96007600
170.13999570,237.78910000,3.93977600
170.15999570,237.38930000,3.91978400
170.17999570,236.97400000,3.89948300
170.19999570,236.54340000,3.87918300
170.21999570,236.22050000,3.85826800
170.23999570,235.77450000,3.83735200
170.25999570,235.34390000,3.81643700
170.27999570,234.91320000,3.79521400
170.29999570,234.46730000,3.77368400
170.31999570,234.03670000,3.75246000
170.33999570,233.60600000,3.73093000
170.35999570,233.16010000,3.70909200
170.37999570,232.76020000,3.68725400
170.39999570,232.29880000,3.66541600
170.41999569,231.85280000,3.64327000
170.43999569,231.39150000,3.62050900
170.45999569,230.93010000,3.59774900
170.47999569,230.46870000,3.57529500
170.49999569,230.00740000,3.55222700
170.51999569,229.53060000,3.52915900
170.53999569,229.03850000,3.50609000
170.55999569,228.56180000,3.48240600
170.57999569,228.08500000,3.45933800
170.59999569,227.59290000,3.43565500
170.61999569,227.10070000,3.41197100
170.63999569,226.59320000,3.38828800
170.65999569,226.10110000,3.36398900
170.67999569,225.60900000,3.33999800
170.69999569,225.08610000,3.31569900
170.71999569,224.59400000,3.29109200
170.73999569,224.08650000,3.26648600
170.75999569,223.56360000,3.24157200
170.77999569,223.04070000,3.21696600
170.79999569,222.53320000,3.19174500
170.81999568,222.02570000,3.16652300
170.83999568,221.51820000,3.14130200
170.85999568,220.97990000,3.11577300
170.87999568,220.45700000,3.08993600
170.89999568,219.90340000,3.06409900
170.91999568,219.39590000,3.03857000
170.93999568,218.88840000,3.01242600
170.95999568,218.35010000,2.98659000
170.97999568,217.81190000,2.96013800
170.99999568,217.27360000,2.93368600
171.01999568,216.73540000,2.90723400
171.03999568,216.19710000,2.88078300
171.05999568,215.65880000,2.85402300
171.07999568,215.08980000,2.82757100
171.09999568,214.52080000,2.80050500
171.11999568,213.95180000,2.77343800
171.13999568,213.38270000,2.74637000
171.15999568,212.81370000,2.71899600
171.17999568,212.24470000,2.69162200
171.19999568,211.69110000,2.66424700
171.21999567,211.10670000,2.63625700
171.23999567,210.52220000,2.60857500
171.25999567,209.95320000,2.58058500
171.27999567,209.36880000,2.55259600
171.29999567,208.76910000,2.52460600
171.31999567,208.20000000,2.49630900
171.33999567,207.60030000,2.46831900
171.35999567,207.00050000,2.44002200
171.37999567,206.40070000,2.41141700
171.39999567,205.80090000,2.38281300
171.41999567,205.20110000,2.35420800
171.43999567,204.61670000,2.32498800
171.45999567,204.01700000,2.29638300
171.47999567,203.43260000,2.26716300
171.49999567,202.83280000,2.23825000
171.51999567,202.23300000,2.20933800
171.53999567,201.63320000,2.17981100
171.55999567,200.98730000,2.15059100
171.57999567,200.38750000,2.12137100
171.59999567,199.78780000,2.09184300
171.61999566,199.18800000,2.06262300
171.63999566,198.55740000,2.03278800
171.65999566,197.94230000,2.00326000
171.67999566,197.31180000,1.97373300
171.69999566,196.69660000,1.94359000
171.71999566,196.06610000,1.91375500
171.73999566,195.45090000,1.88330500
171.75999566,194.82040000,1.85346900
171.77999566,194.20520000,1.82332700
171.79999566,193.57470000,1.79287600
171.81999566,192.92880000,1.76242600
171.83999566,192.31360000,1.73197600
171.85999566,191.68300000,1.70183300
171.87999566,191.03710000,1.67107500
171.89999566,190.42200000,1.64031700
171.91999566,189.79140000,1.60956000
171.93999566,189.14550000,1.57849400
171.95999566,188.51500000,1.54804400
171.97999566,187.86910000,1.51728600
171.99999565,187.22320000,1.48622000
172.01999565,186.57730000,1.45546300
172.03999565,185.94670000,1.42439700
172.05999565,185.31620000,1.39363900
172.07999565,184.68570000,1.36226600
172.09999565,184.05510000,1.33089300
172.11999565,183.40920000,1.29952000
172.13999565,182.74790000,1.26814700
172.15999565,182.10200000,1.23677400
172.17999565,181.42530000,1.20540100
172.19999565,180.76400000,1.17402800
172.21999565,180.11810000,1.14265500
172.23999565,179.47220000,1.11128200
172.25999565,178.84160000,1.08021700
172.27999565,178.18030000,1.04853600
172.29999565,177.53440000,1.01716300
172.31999565,176.88850000,0.98578990
172.33999565,176.24260000,0.95410930
172.35999565,175.59670000,0.92273620
172.37999565,174.92000000,0.89136310
172.39999564,174.27410000,0.86029770
172.41999564,173.64360000,0.82892470
172.43999564,173.01300000,0.79755160
172.45999564,172.36710000,0.76648620
172.47999564,171.72120000,0.73480560
172.49999564,171.05990000,0.70374010
172.51999564,170.39860000,0.67205960
172.53999564,169.75270000,0.64099410
172.55999564,169.09140000,0.60962100
172.57999564,168.44550000,0.57824800
172.59999564,167.76880000,0.54687500
172.61999564,167.13830000,0.51519440
172.63999564,166.49240000,0.48382140
172.65999564,165.83110000,0.45183320
172.67999564,165.16980000,0.42015250
172.69999564,164.50850000,0.38877950
172.71999564,163.87800000,0.35679130
172.73999564,163.24740000,0.32541830
172.75999564,162.60150000,0.29373770
172.77999564,161.97100000,0.26236470
172.79999563,161.30970000,0.23068410
172.81999563,160.66370000,0.19869590
172.83999563,160.01780000,0.16701530
172.85999563,159.38730000,0.13502710
172.87999563,158.74140000,0.10365400
172.89999563,158.08010000,0.07166585
172.91999563,157.40340000,0.04029281
172.93999563,156.77290000,0.00861220
172.95999563,156.11160000,-0.02306841
172.97999563,155.41950000,-0.05444144
172.99999563,154.75820000,-0.08642963
173.01999563,154.11230000,-0.11780270
173.03999563,153.43560000,-0.14917570
173.05999563,152.78970000,-0.18085630
173.07999563,152.12840000,-0.21253690
173.09999563,151.48250000,-0.24421750
173.11999563,150.82120000,-0.27589810
173.13999563,150.17530000,-0.30788630
173.15999563,149.54480000,-0.33925940
173.17999563,148.89890000,-0.37094000
173.19999562,148.25300000,-0.40262060
173.21999562,147.59170000,-0.43430120
173.23999562,146.94570000,-0.46598180
173.25999562,146.29980000,-0.49735480
173.27999562,145.63850000,-0.52872780
173.29999562,144.99260000,-0.56071600
173.31999562,144.36210000,-0.59208910
173.33999562,143.71620000,-0.62376970
173.35999562,143.10100000,-0.65545030
173.37999562,142.45510000,-0.68713090
173.39999562,141.79380000,-0.71850400
173.41999562,141.14790000,-0.74987700
173.43999562,140.51730000,-0.78125000
173.45999562,139.87140000,-0.81231540
173.47999562,139.22550000,-0.84399600
173.49999562,138.59500000,-0.87506150
173.51999562,137.96440000,-0.90612700
173.53999562,137.30310000,-0.93780760
173.55999562,136.64180000,-0.96856540
173.57999562,136.02670000,-0.99993850
173.59999561,135.38080000,-1.03069600
173.61999561,134.75020000,-1.06206900
173.63999561,134.10430000,-1.09282700
173.65999561,133.44300000,-1.12358500
173.67999561,132.81250000,-1.15495800
173.69999561,132.19730000,-1.18571600
173.71999561,131.55140000,-1.21678100
173.73999561,130.93630000,-1.24753900
173.75999561,130.30570000,-1.27799000
173.77999561,129.67520000,-1.30905500
173.79999561,129.04470000,-1.33919800
173.81999561,128.42950000,-1.36995600
173.83999561,127.79900000,-1.40040600
173.85999561,127.15300000,-1.43085600
173.87999561,126.53790000,-1.46161400
173.89999561,125.90730000,-1.49206400
173.91999561,125.30760000,-1.52282200
173.93999561,124.67700000,-1.55296500
173.95999561,124.04650000,-1.58310800
173.97999560,123.41600000,-1.61386600
173.99999560,122.80080000,-1.64400800
174.01999560,122.18560000,-1.67476600
174.03999560,121.57050000,-1.70490900
174.05999560,120.92460000,-1.73505200
174.07999560,120.30940000,-1.76550200
174.09999560,119.67890000,-1.79564500
174.11999560,119.07910000,-1.82609500
174.13999560,118.46390000,-1.85593000
174.15999560,117.84880000,-1.88576500
174.17999560,117.20290000,-1.91590800
174.19999560,116.58770000,-1.94574300
174.21999560,115.97260000,-1.97557800
174.23999560,115.35740000,-2.00510600
174.25999560,114.74220000,-2.03463300
174.27999560,114.12710000,-2.06446900
174.29999560,113.51190000,-2.09399600
174.31999560,112.91210000,-2.12352400
174.33999560,112.29700000,-2.15274400
174.35999560,111.69720000,-2.18196400
174.37999559,111.09740000,-2.21118400
174.39999559,110.49770000,-2.24009600
174.41999559,109.89790000,-2.26900800
174.43999559,109.31350000,-2.29822800
174.45999559,108.75980000,-2.32683300
174.47999559,108.19080000,-2.35574600
174.49999559,107.59100000,-2.38404300
174.51999559,107.00660000,-2.41234000
174.53999559,106.42220000,-2.44094500
174.55999559,105.83780000,-2.46893500
174.57999559,105.26880000,-2.49692400
174.59999559,104.68440000,-2.52522100
174.61999559,104.13080000,-2.55321100
174.63999559,103.56180000,-2.58089300
174.65999559,102.97740000,-2.60857500
174.67999559,102.39300000,-2.63595000
174.69999559,101.82390000,-2.66363200
174.71999559,101.25490000,-2.69100600
174.73999559,100.68590000,-2.71838100
174.75999559,100.10150000,-2.74575500
174.77999558,99.56322000,-2.77251500
174.79999558,98.99421000,-2.79927400
174.81999558,98.44057000,-2.82634100
174.83999558,97.88692000,-2.85279300
174.85999558,97.34867000,-2.87955200
174.87999558,96.79502000,-2.90569600
174.89999558,96.25677000,-2.93153300
174.91999558,95.70312000,-2.95798500
174.93999558,95.18024000,-2.98382100
174.95999558,94.64197000,-3.00935000
174.97999558,94.08833000,-3.03518700
174.99999558,93.55007000,-3.06040900
175.01999558,93.05794000,-3.08593800
175.03999558,92.55044000,-3.11146600
175.05999558,92.04293000,-3.13668800
175.07999558,91.52005000,-3.16160200
175.09999558,91.01255000,-3.18651600
175.11999558,90.47427000,-3.21112200
175.13999558,89.98215000,-3.23572900
175.15999558,89.47465000,-3.26033500
175.17999557,88.95177000,-3.28463300
175.19999557,88.44427000,-3.30862500
175.21999557,87.95213000,-3.33261500
175.23999557,87.47539000,-3.35691400
175.25999557,86.96788000,-3.38059800
175.27999557,86.47575000,-3.40428100
175.29999557,85.96825000,-3.42796500
175.31999557,85.49150000,-3.45134100
175.33999557,84.99937000,-3.47441000
175.35999557,84.52263000,-3.49747800
175.37999557,84.06126000,-3.52023900
175.39999557,83.61526000,-3.54269200
175.41999557,83.15391000,-3.56545300
175.43999557,82.67715000,-3.58790600
175.45999557,82.18504000,-3.61005200
175.47999557,81.72366000,-3.63219700
175.49999557,81.26229000,-3.65434300
175.51999557,80.81631000,-3.67618100
175.53999557,80.33956000,-3.69771100
175.55999556,79.92432000,-3.71924200
175.57999556,79.47833000,-3.74046500
175.59999556,79.03236000,-3.76168800
175.61999556,78.58636000,-3.78291100
175.63999556,78.15576000,-3.80413400
175.65999556,77.72514000,-3.82474200
175.67999556,77.29453000,-3.84534900
175.69999556,76.87930000,-3.86595700
175.71999556,76.44869000,-3.88656500
175.73999556,76.03346000,-3.90717300
175.75999556,75.63361000,-3.92716500
175.77999556,75.21838000,-3.94715800
175.79999556,74.80315000,-3.96715000
175.81999556,74.41867000,-3.98683500
175.83999556,74.01881000,-4.00621300
175.85999556,73.61897000,-4.02589800
175.87999556,73.23450000,-4.04496800
175.89999556,72.81926000,-4.06434500
175.91999556,72.41941000,-4.08310800
175.93999556,72.01955000,-4.10217800
175.95999555,71.61970000,-4.12094000
175.97999555,71.25061000,-4.13939500
175.99999555,70.88152000,-4.15784900
176.01999555,70.49705000,-4.17599600
176.03999555,70.11257000,-4.19414400
176.05999555,69.72810000,-4.21198300
176.07999555,69.35900000,-4.22951500
176.09999555,69.02067000,-4.24735500
176.11999555,68.65157000,-4.26457900
176.13999555,68.28247000,-4.28180400
176.15999555,67.89800000,-4.29872000
176.17999555,67.54428000,-4.31563800
176.19999555,67.15981000,-4.33286100
176.21999555,66.82148000,-4.34947100
176.23999555,66.49852000,-4.36577300
176.25999555,66.14481000,-4.38207400
176.27999555,65.79109000,-4.39868400
176.29999555,65.48351000,-4.41467800
176.31999555,65.14517000,-4.43067200
176.33999555,64.80684000,-4.44605100
176.35999554,64.49925000,-4.46143000
176.37999554,64.19168000,-4.47680900
176.39999554,63.88410000,-4.49188000
176.41999554,63.57652000,-4.50664400
176.43999554,63.26894000,-4.52140800
176.45999554,62.97675000,-4.53617100
176.47999554,62.69992000,-4.55062800
176.49999554,62.39235000,-4.56477600
176.51999554,62.11552000,-4.57861700
176.53999554,61.83870000,-4.59245800
176.55999554,61.54650000,-4.60599100
176.57999554,61.26968000,-4.61952500
176.59999554,60.99286000,-4.63305900
176.61999554,60.71604000,-4.64597700
176.63999554,60.46997000,-4.65889500
176.65999554,60.20853000,-4.67150600
176.67999554,59.97785000,-4.68411600
176.69999554,59.71641000,-4.69703500
176.71999554,59.47034000,-4.70933800
176.73999554,59.23966000,-4.72164100
176.75999553,59.02436000,-4.73332900
176.77999553,58.77829000,-4.74501700
176.79999553,58.54761000,-4.75670500
176.81999553,58.31693000,-4.76808500
176.83999553,58.10162000,-4.77946600
176.85999553,57.88631000,-4.79023100
176.87999553,57.65563000,-4.80099600
176.89999553,57.44033000,-4.81145400
176.91999553,57.22502000,-4.82191200
176.93999553,57.04047000,-4.83175400
176.95999553,56.82517000,-4.84190500
176.97999553,56.60986000,-4.85205500
176.99999553,56.44070000,-4.86158900
177.01999553,56.25615000,-4.87112500
177.03999553,56.07160000,-4.88004400
177.05999553,55.90243000,-4.88927200
177.07999553,55.71788000,-4.89819100
177.09999553,55.56409000,-4.90680400
177.11999553,55.41031000,-4.91541600
177.13999553,55.28728000,-4.92402800
177.15999552,55.11811000,-4.93202500
177.17999552,54.94894000,-4.93971400
177.19999552,54.79515000,-4.94740400
177.21999552,54.62598000,-4.95478600
177.23999552,54.48757000,-4.96186000
177.25999552,54.33378000,-4.96924200
177.27999552,54.19537000,-4.97600900
177.29999552,54.08772000,-4.98308300
177.31999552,53.96469000,-4.98954200
177.33999552,53.84166000,-4.99630900
177.35999552,53.73400000,-5.00246000
177.37999552,53.58022000,-5.00861200
177.39999552,53.47256000,-5.01445600
177.41999552,53.36491000,-5.01999300
177.43999552,53.27264000,-5.02522200
177.45999552,53.16499000,-5.03045000
177.47999552,53.05733000,-5.03567900
177.49999552,52.96506000,-5.04060000
177.51999552,52.85740000,-5.04552200
177.53999551,52.76513000,-5.05013500
177.55999551,52.68823000,-5.05444100
177.57999551,52.61134000,-5.05874700
177.59999551,52.53445000,-5.06274600
177.61999551,52.47293000,-5.06643700
177.63999551,52.41141000,-5.07043600
177.65999551,52.34990000,-5.07412700
177.67999551,52.28838000,-5.07720200
177.69999551,52.21149000,-5.08027800
177.71999551,52.16535000,-5.08335400
177.73999551,52.10384000,-5.08612200
177.75999551,52.05769000,-5.08858300
177.77999551,52.02694000,-5.09073500
177.79999551,51.99618000,-5.09258100
177.81999551,51.96543000,-5.09442700
177.83999551,51.93466000,-5.09596400
177.85999551,51.90391000,-5.09719500
177.87999551,51.87315000,-5.09873300
177.89999551,51.84240000,-5.09965500
177.91999551,51.85777000,-5.10027000
177.93999550,51.85777000,-5.10057800
177.95999550,51.85777000,-5.10057800
177.97999550,51.85777000,-5.10057800
177.99999550,51.87315000,-5.10057800
178.01999550,51.91929000,-5.10027000
178.03999550,51.95005000,-5.09965500
178.05999550,51.96543000,-5.09873300
178.07999550,52.01156000,-5.09781000
178.09999550,52.05769000,-5.09658000
178.11999550,52.10384000,-5.09504200
178.13999550,52.16535000,-5.09350400
178.15999550,52.21149000,-5.09165800
178.17999550,52.25763000,-5.08981300
178.19999550,52.33452000,-5.08735200
178.21999550,52.39604000,-5.08489200
178.23999550,52.48831000,-5.08181600
178.25999550,52.54983000,-5.07874000
178.27999550,52.61134000,-5.07566500
178.29999550,52.67285000,-5.07197300
178.31999550,52.74975000,-5.06797500
178.33999549,52.85740000,-5.06397700
178.35999549,52.96506000,-5.05967000
178.37999549,53.05733000,-5.05536500
178.39999549,53.16499000,-5.05075000
178.41999549,53.25725000,-5.04582900
178.43999549,53.34953000,-5.04090800
178.45999549,53.47256000,-5.03567900
178.47999549,53.56483000,-5.03014300
178.49999549,53.65711000,-5.02460600
178.51999549,53.78014000,-5.01876300
178.53999549,53.90317000,-5.01261000
178.55999549,54.02620000,-5.00615200
178.57999549,54.17999000,-4.99969200
178.59999549,54.33378000,-4.99261800
178.61999549,54.48757000,-4.98554400
178.63999549,54.65674000,-4.97847000
178.65999549,54.81053000,-4.97108700
178.67999549,54.97970000,-4.96370600
178.69999549,55.14886000,-4.95570900
178.71999549,55.31803000,-4.94801900
178.73999548,55.48720000,-4.93971400
178.75999548,55.67175000,-4.93110200
178.77999548,55.85630000,-4.92249000
178.79999548,56.05622000,-4.91326300
178.81999548,56.25615000,-4.90434300
178.83999548,56.44070000,-4.89511500
178.85999548,56.62524000,-4.88588900
178.87999548,56.80979000,-4.87666100
178.89999548,57.00972000,-4.86681800
178.91999548,57.22502000,-4.85728400
178.93999548,57.42495000,-4.84744100
178.95999548,57.64025000,-4.83698300
178.97999548,57.85556000,-4.82683300
178.99999548,58.07087000,-4.81637500
179.01999548,58.30155000,-4.80591800
179.03999548,58.51685000,-4.79515300
179.05999548,58.73215000,-4.78438800
179.07999548,58.94746000,-4.77362200
179.09999548,59.17815000,-4.76224100
179.11999548,59.40883000,-4.75086100
179.13999547,59.63951000,-4.73917300
179.15999547,59.87020000,-4.72748500
179.17999547,60.11626000,-4.71579700
179.19999547,60.34695000,-4.70380200
179.21999547,60.60839000,-4.69119100
179.23999547,60.85445000,-4.67888800
179.25999547,61.10051000,-4.66627700
179.27999547,61.37733000,-4.65366600
179.29999547,61.65416000,-4.64105600
179.31999547,61.91560000,-4.62813800
179.33999547,62.19242000,-4.61491200
179.35999547,62.46924000,-4.60168600
179.37999547,62.74606000,-4.58815200
179.39999547,63.02288000,-4.57431100
179.41999547,63.31508000,-4.56047000
179.43999547,63.59190000,-4.54662900
179.45999547,63.89948000,-4.53217300
179.47999547,64.20706000,-4.51802400
179.49999547,64.48388000,-4.50387500
179.51999546,64.79145000,-4.48911100
179.53999546,65.11441000,-4.47434800
179.55999546,65.40662000,-4.45896900
179.57999546,65.69881000,-4.44359000
179.59999546,66.00639000,-4.42821100
179.61999546,66.32935000,-4.41283200
179.63999546,66.66769000,-4.39745300
179.65999546,67.00603000,-4.38145900
179.67999546,67.34436000,-4.36577300
179.69999546,67.65194000,-4.34977900
179.71999546,67.99028000,-4.33378500
179.73999546,68.31324000,-4.31686800
179.75999546,68.65157000,-4.30025900
179.77999546,68.98991000,-4.28334100
179.79999546,69.35900000,-4.26642500
179.81999546,69.71272000,-4.24920000
179.83999546,70.06643000,-4.23166800
179.85999546,70.40477000,-4.21413600
179.87999546,70.77386000,-4.19629700
179.89999546,71.12757000,-4.17845700
179.91999545,71.51205000,-4.16000300
179.93999545,71.88115000,-4.14185500
179.95999545,72.26562000,-4.12370800
179.97999545,72.61934000,-4.10525400
179.99999545,72.98843000,-4.08649100
180.01999545,73.40366000,-4.06772900
180.03999545,73.81889000,-4.04865900
180.05999545,74.18799000,-4.02989700
180.07999545,74.60322000,-4.01051900
180.09999545,75.01845000,-3.99083400
180.11999545,75.43369000,-3.97145700
180.13999545,75.83353000,-3.95146400
180.15999545,76.23338000,-3.93116400
180.17999545,76.61786000,-3.91117100
180.19999545,77.04847000,-3.89087100
180.21999545,77.47908000,-3.87026300
180.23999545,77.92506000,-3.84934800
180.25999545,78.34030000,-3.82843300
180.27999545,78.78629000,-3.80751700
180.29999545,79.23228000,-3.78598700
180.31999544,79.67826000,-3.76476400
180.33999544,80.12425000,-3.74323300
180.35999544,80.55486000,-3.72170300
180.37999544,81.01624000,-3.69986500
180.39999544,81.47761000,-3.67802600
180.41999544,81.95435000,-3.65588100
180.43999544,82.41572000,-3.63342800
180.45999544,82.89246000,-3.61128200
180.47999544,83.36922000,-3.58882900
180.49999544,83.83058000,-3.56606800
180.51999544,84.29195000,-3.54300000
180.53999544,84.73794000,-3.51993100
180.55999544,85.21468000,-3.49717000
180.57999544,85.72220000,-3.47379400
180.59999544,86.21432000,-3.45072600
180.61999544,86.70644000,-3.42735000
180.63999544,87.21395000,-3.40366600
180.65999544,87.72145000,-3.37998300
180.67999544,88.19820000,-3.35599200
180.69999544,88.70570000,-3.33169300
180.71999543,89.21321000,-3.30739400
180.73999543,89.75147000,-3.28278800
180.75999543,90.25897000,-3.25818200
180.77999543,90.78186000,-3.23357500
180.79999543,91.32012000,-3.20896900
180.81999543,91.82763000,-3.18405500
180.83999543,92.33513000,-3.15883400
180.85999543,92.88877000,-3.13361200
180.87999543,93.41166000,-3.10839100
180.89999543,93.93454000,-3.08286200
180.91999543,94.47280000,-3.05702500
180.93999543,94.99569000,-3.03149600
180.95999543,95.53394000,-3.00535200
180.97999543,96.07221000,-2.97951500
180.99999543,96.61048000,-2.95337100
181.01999543,97.14874000,-2.92691900
181.03999543,97.68700000,-2.90077500
181.05999543,98.24064000,-2.87401600
181.07999543,98.79428000,-2.84756400
181.09999543,99.33255000,-2.82080500
181.11999542,99.87081000,-2.79373800
181.13999542,100.45520000,-2.76697900
181.15999542,101.03960000,-2.73991100
181.17999542,101.57790000,-2.71222900
181.19999542,102.13150000,-2.68516300
181.21999542,102.68520000,-2.65748000
181.23999542,103.26960000,-2.62979800
181.25999542,103.85400000,-2.60211600
181.27999542,104.45370000,-2.57443400
181.29999542,105.05350000,-2.54644400
181.31999542,105.65330000,-2.51845500
181.33999542,106.22230000,-2.49015800
181.35999542,106.80670000,-2.46216800
