Frequency,Channel A,Channel B
(ms),(mV),(V)

111.21999719,43.33784000,-5.37616800
111.23999719,43.33784000,-5.37616800
111.25999719,43.33784000,-5.45521700
111.27999719,39.40083000,-5.45521700
111.29999719,43.33784000,-5.45521700
111.31999719,43.33784000,-5.45521700
111.33999719,43.33784000,-5.37616800
111.35999719,43.33784000,-5.45521700
111.37999719,47.27485000,-5.45521700
111.39999719,43.33784000,-5.45521700
111.41999719,47.27485000,-5.45521700
111.43999718,39.40083000,-5.45521700
111.45999718,39.40083000,-5.45521700
111.47999718,43.33784000,-5.45521700
111.49999718,43.33784000,-5.45521700
111.51999718,43.33784000,-5.45521700
111.53999718,43.33784000,-5.45521700
111.55999718,43.33784000,-5.45521700
111.57999718,39.40083000,-5.45521700
111.59999718,39.40083000,-5.45521700
111.61999718,43.33784000,-5.45521700
111.63999718,43.33784000,-5.45521700
111.65999718,43.33784000,-5.37616800
111.67999718,39.40083000,-5.45521700
111.69999718,47.27485000,-5.45521700
111.71999718,39.40083000,-5.45521700
111.73999718,43.33784000,-5.45521700
111.75999718,39.40083000,-5.37616800
111.77999718,43.33784000,-5.37616800
111.79999718,43.33784000,-5.37616800
111.81999718,43.33784000,-5.37616800
111.83999717,39.40083000,-5.37616800
111.85999717,43.33784000,-5.37616800
111.87999717,43.33784000,-5.37616800
111.89999717,39.40083000,-5.37616800
111.91999717,43.33784000,-5.37616800
111.93999717,47.27485000,-5.37616800
111.95999717,43.33784000,-5.37616800
111.97999717,43.33784000,-5.37616800
111.99999717,47.27485000,-5.29712100
112.01999717,47.27485000,-5.37616800
112.03999717,39.40083000,-5.37616800
112.05999717,43.33784000,-5.37616800
112.07999717,47.27485000,-5.29712100
112.09999717,47.27485000,-5.29712100
112.11999717,43.33784000,-5.29712100
112.13999717,47.27485000,-5.29712100
112.15999717,43.33784000,-5.29712100
112.17999717,43.33784000,-5.29712100
112.19999717,47.27485000,-5.29712100
112.21999717,43.33784000,-5.21807300
112.23999716,43.33784000,-5.21807300
112.25999716,47.27485000,-5.29712100
112.27999716,47.27485000,-5.21807300
112.29999716,47.27485000,-5.21807300
112.31999716,43.33784000,-5.21807300
112.33999716,47.27485000,-5.21807300
112.35999716,47.27485000,-5.13902600
112.37999716,47.27485000,-5.13902600
112.39999716,47.27485000,-5.13902600
112.41999716,47.27485000,-5.13902600
112.43999716,43.33784000,-5.13902600
112.45999716,47.27485000,-5.13902600
112.47999716,47.27485000,-5.05997800
112.49999716,51.22724000,-5.13902600
112.51999716,47.27485000,-5.05997800
112.53999716,51.22724000,-5.05997800
112.55999716,47.27485000,-5.05997800
112.57999716,47.27485000,-5.05997800
112.59999716,51.22724000,-5.05997800
112.61999715,47.27485000,-4.98093000
112.63999715,51.22724000,-5.05997800
112.65999715,51.22724000,-4.98093000
112.67999715,47.27485000,-4.98093000
112.69999715,51.22724000,-4.98093000
112.71999715,51.22724000,-4.90188200
112.73999715,51.22724000,-4.90188200
112.75999715,51.22724000,-4.90188200
112.77999715,55.16425000,-4.90188200
112.79999715,51.22724000,-4.90188200
112.81999715,47.27485000,-4.82283500
112.83999715,55.16425000,-4.82283500
112.85999715,51.22724000,-4.82283500
112.87999715,55.16425000,-4.74378700
112.89999715,55.16425000,-4.74378700
112.91999715,55.16425000,-4.74378700
112.93999715,55.16425000,-4.74378700
112.95999715,55.16425000,-4.74378700
112.97999715,59.10125000,-4.66473900
112.99999715,55.16425000,-4.66473900
113.01999714,55.16425000,-4.58569100
113.03999714,59.10125000,-4.58569100
113.05999714,59.10125000,-4.58569100
113.07999714,55.16425000,-4.58569100
113.09999714,59.10125000,-4.50664400
113.11999714,59.10125000,-4.58569100
113.13999714,63.03826000,-4.50664400
113.15999714,63.03826000,-4.50664400
113.17999714,63.03826000,-4.42759600
113.19999714,59.10125000,-4.42759600
113.21999714,63.03826000,-4.42759600
113.23999714,63.03826000,-4.42759600
113.25999714,63.03826000,-4.34854800
113.27999714,63.03826000,-4.34854800
113.29999714,63.03826000,-4.34854800
113.31999714,66.99064000,-4.26919300
113.33999714,66.99064000,-4.26919300
113.35999714,66.99064000,-4.26919300
113.37999714,63.03826000,-4.19014500
113.39999714,66.99064000,-4.19014500
113.41999713,63.03826000,-4.19014500
113.43999713,66.99064000,-4.11109700
113.45999713,66.99064000,-4.11109700
113.47999713,70.92765000,-4.11109700
113.49999713,70.92765000,-4.03205000
113.51999713,74.86466000,-4.03205000
113.53999713,66.99064000,-4.03205000
113.55999713,70.92765000,-3.95300200
113.57999713,70.92765000,-4.03205000
113.59999713,70.92765000,-3.95300200
113.61999713,74.86466000,-3.95300200
113.63999713,70.92765000,-3.87395400
113.65999713,74.86466000,-3.87395400
113.67999713,74.86466000,-3.79490600
113.69999713,74.86466000,-3.87395400
113.71999713,74.86466000,-3.79490600
113.73999713,74.86466000,-3.71585900
113.75999713,78.80167000,-3.71585900
113.77999713,78.80167000,-3.71585900
113.79999713,78.80167000,-3.71585900
113.81999712,78.80167000,-3.63681100
113.83999712,78.80167000,-3.63681100
113.85999712,82.75406000,-3.55776300
113.87999712,82.75406000,-3.55776300
113.89999712,82.75406000,-3.55776300
113.91999712,82.75406000,-3.47871500
113.93999712,82.75406000,-3.47871500
113.95999712,86.69107000,-3.47871500
113.97999712,86.69107000,-3.39966800
113.99999712,82.75406000,-3.39966800
114.01999712,82.75406000,-3.39966800
114.03999712,82.75406000,-3.32062000
114.05999712,86.69107000,-3.32062000
114.07999712,86.69107000,-3.24157200
114.09999712,90.62807000,-3.24157200
114.11999712,90.62807000,-3.24157200
114.13999712,90.62807000,-3.16252500
114.15999712,90.62807000,-3.16252500
114.17999712,90.62807000,-3.16252500
114.19999712,90.62807000,-3.08347700
114.21999711,94.56508000,-3.08347700
114.23999711,94.56508000,-3.08347700
114.25999711,94.56508000,-3.00442900
114.27999711,94.56508000,-3.00442900
114.29999711,98.51746000,-2.92538100
114.31999711,94.56508000,-2.92538100
114.33999711,94.56508000,-2.92538100
114.35999711,94.56508000,-2.84602600
114.37999711,94.56508000,-2.84602600
114.39999711,98.51746000,-2.76697900
114.41999711,98.51746000,-2.76697900
114.43999711,98.51746000,-2.76697900
114.45999711,98.51746000,-2.68793100
114.47999711,98.51746000,-2.68793100
114.49999711,102.45450000,-2.60888300
114.51999711,102.45450000,-2.60888300
114.53999711,102.45450000,-2.60888300
114.55999711,102.45450000,-2.52983500
114.57999711,106.39150000,-2.52983500
114.59999710,106.39150000,-2.52983500
114.61999710,102.45450000,-2.52983500
114.63999710,106.39150000,-2.52983500
114.65999710,106.39150000,-2.45078800
114.67999710,106.39150000,-2.45078800
114.69999710,106.39150000,-2.45078800
114.71999710,106.39150000,-2.45078800
114.73999710,106.39150000,-2.37174000
114.75999710,106.39150000,-2.37174000
114.77999710,106.39150000,-2.37174000
114.79999710,110.32850000,-2.29269200
114.81999710,106.39150000,-2.29269200
114.83999710,110.32850000,-2.29269200
114.85999710,110.32850000,-2.21364400
114.87999710,114.28090000,-2.21364400
114.89999710,110.32850000,-2.13459600
114.91999710,114.28090000,-2.13459600
114.93999710,110.32850000,-2.05554900
114.95999710,114.28090000,-2.05554900
114.97999710,114.28090000,-2.05554900
114.99999709,114.28090000,-2.05554900
115.01999709,118.21790000,-2.05554900
115.03999709,118.21790000,-1.97650100
115.05999709,118.21790000,-1.89745300
115.07999709,118.21790000,-1.89745300
115.09999709,118.21790000,-1.89745300
115.11999709,118.21790000,-1.81840600
115.13999709,122.15490000,-1.81840600
115.15999709,118.21790000,-1.81840600
115.17999709,122.15490000,-1.73935800
115.19999709,122.15490000,-1.73935800
115.21999709,122.15490000,-1.66031000
115.23999709,122.15490000,-1.66031000
115.25999709,126.09190000,-1.58126200
115.27999709,126.09190000,-1.58126200
115.29999709,126.09190000,-1.50221500
115.31999709,126.09190000,-1.50221500
115.33999709,126.09190000,-1.50221500
115.35999709,126.09190000,-1.42285900
115.37999709,130.02890000,-1.42285900
115.39999708,130.02890000,-1.34381200
115.41999708,130.02890000,-1.34381200
115.43999708,133.98130000,-1.26476400
115.45999708,126.09190000,-1.26476400
115.47999708,130.02890000,-1.26476400
115.49999708,133.98130000,-1.18571600
115.51999708,133.98130000,-1.18571600
115.53999708,133.98130000,-1.10666800
115.55999708,137.91830000,-1.10666800
115.57999708,137.91830000,-1.10666800
115.59999708,137.91830000,-1.02762100
115.61999708,141.85530000,-0.94857280
115.63999708,137.91830000,-0.94857280
115.65999708,137.91830000,-0.86952510
115.67999708,141.85530000,-0.86952510
115.69999708,145.79230000,-0.79047740
115.71999708,141.85530000,-0.79047740
115.73999708,141.85530000,-0.79047740
115.75999708,145.79230000,-0.71142970
115.77999708,145.79230000,-0.71142970
115.79999707,141.85530000,-0.63238190
115.81999707,145.79230000,-0.55333420
115.83999707,145.79230000,-0.55333420
115.85999707,149.74470000,-0.55333420
115.87999707,149.74470000,-0.47428640
115.89999707,149.74470000,-0.47428640
115.91999707,145.79230000,-0.47428640
115.93999707,149.74470000,-0.39523870
115.95999707,153.68170000,-0.39523870
115.97999707,153.68170000,-0.31619100
115.99999707,153.68170000,-0.23714320
116.01999707,157.61870000,-0.23714320
116.03999707,157.61870000,-0.23714320
116.05999707,153.68170000,-0.15809550
116.07999707,157.61870000,-0.15809550
116.09999707,157.61870000,-0.07904774
116.11999707,153.68170000,-0.07904774
116.13999707,157.61870000,0.00000000
116.15999707,161.55570000,0.07904774
116.17999707,157.61870000,0.07904774
116.19999706,161.55570000,0.15809550
116.21999706,165.50810000,0.07904774
116.23999706,161.55570000,0.15809550
116.25999706,161.55570000,0.23714320
116.27999706,165.50810000,0.23714320
116.29999706,169.44510000,0.23714320
116.31999706,165.50810000,0.31619100
116.33999706,161.55570000,0.31619100
116.35999706,165.50810000,0.39523870
116.37999706,169.44510000,0.39523870
116.39999706,169.44510000,0.47428640
116.41999706,169.44510000,0.47428640
116.43999706,173.38210000,0.55333420
116.45999706,173.38210000,0.63238190
116.47999706,169.44510000,0.55333420
116.49999706,177.31910000,0.63238190
116.51999706,169.44510000,0.63238190
116.53999706,177.31910000,0.71142970
116.55999706,173.38210000,0.71142970
116.57999705,177.31910000,0.79047740
116.59999705,177.31910000,0.79047740
116.61999705,177.31910000,0.86952510
116.63999705,177.31910000,0.86952510
116.65999705,177.31910000,0.94857280
116.67999705,177.31910000,0.94857280
116.69999705,181.27150000,0.94857280
116.71999705,177.31910000,1.02762100
116.73999705,181.27150000,1.10666800
116.75999705,181.27150000,1.10666800
116.77999705,181.27150000,1.10666800
116.79999705,181.27150000,1.18571600
116.81999705,185.20850000,1.18571600
116.83999705,185.20850000,1.18571600
116.85999705,185.20850000,1.26476400
116.87999705,185.20850000,1.26476400
116.89999705,185.20850000,1.26476400
116.91999705,189.14550000,1.34381200
116.93999705,185.20850000,1.34381200
116.95999705,185.20850000,1.42285900
116.97999704,189.14550000,1.42285900
116.99999704,189.14550000,1.50221500
117.01999704,189.14550000,1.50221500
117.03999704,193.08260000,1.50221500
117.05999704,193.08260000,1.58126200
117.07999704,193.08260000,1.58126200
117.09999704,189.14550000,1.66031000
117.11999704,197.03490000,1.66031000
117.13999704,197.03490000,1.73935800
117.15999704,197.03490000,1.73935800
117.17999704,193.08260000,1.73935800
117.19999704,197.03490000,1.81840600
117.21999704,197.03490000,1.81840600
117.23999704,197.03490000,1.89745300
117.25999704,200.97190000,1.89745300
117.27999704,197.03490000,1.97650100
117.29999704,197.03490000,1.97650100
117.31999704,200.97190000,1.97650100
117.33999704,200.97190000,1.97650100
117.35999704,200.97190000,2.05554900
117.37999703,200.97190000,2.13459600
117.39999703,200.97190000,2.13459600
117.41999703,200.97190000,2.13459600
117.43999703,200.97190000,2.21364400
117.45999703,204.90900000,2.21364400
117.47999703,208.84590000,2.21364400
117.49999703,204.90900000,2.29269200
117.51999703,208.84590000,2.29269200
117.53999703,204.90900000,2.29269200
117.55999703,204.90900000,2.37174000
117.57999703,204.90900000,2.37174000
117.59999703,212.79830000,2.45078800
117.61999703,208.84590000,2.45078800
117.63999703,208.84590000,2.45078800
117.65999703,208.84590000,2.52983500
117.67999703,212.79830000,2.52983500
117.69999703,216.73540000,2.60888300
117.71999703,216.73540000,2.60888300
117.73999703,212.79830000,2.68793100
117.75999703,216.73540000,2.68793100
117.77999702,216.73540000,2.76697900
117.79999702,216.73540000,2.68793100
117.81999702,216.73540000,2.76697900
117.83999702,216.73540000,2.76697900
117.85999702,216.73540000,2.84602600
117.87999702,216.73540000,2.92538100
117.89999702,220.67230000,2.84602600
117.91999702,216.73540000,2.92538100
117.93999702,220.67230000,2.92538100
117.95999702,216.73540000,3.00442900
117.97999702,220.67230000,3.00442900
117.99999702,224.60940000,3.00442900
118.01999702,220.67230000,3.00442900
118.03999702,224.60940000,3.00442900
118.05999702,220.67230000,3.08347700
118.07999702,224.60940000,3.08347700
118.09999702,220.67230000,3.08347700
118.11999702,224.60940000,3.16252500
118.13999702,220.67230000,3.16252500
118.15999702,224.60940000,3.16252500
118.17999701,224.60940000,3.16252500
118.19999701,224.60940000,3.16252500
118.21999701,224.60940000,3.24157200
118.23999701,224.60940000,3.24157200
118.25999701,224.60940000,3.32062000
118.27999701,228.56180000,3.32062000
118.29999701,228.56180000,3.32062000
118.31999701,232.49880000,3.32062000
118.33999701,232.49880000,3.39966800
118.35999701,228.56180000,3.39966800
118.37999701,236.43580000,3.47871500
118.39999701,232.49880000,3.47871500
118.41999701,228.56180000,3.47871500
118.43999701,232.49880000,3.55776300
118.45999701,228.56180000,3.55776300
118.47999701,236.43580000,3.55776300
118.49999701,236.43580000,3.63681100
118.51999701,236.43580000,3.63681100
118.53999701,236.43580000,3.63681100
118.55999700,240.37280000,3.71585900
118.57999700,240.37280000,3.71585900
118.59999700,236.43580000,3.71585900
118.61999700,240.37280000,3.79490600
118.63999700,236.43580000,3.79490600
118.65999700,240.37280000,3.79490600
118.67999700,236.43580000,3.79490600
118.69999700,236.43580000,3.87395400
118.71999700,244.32520000,3.87395400
118.73999700,240.37280000,3.95300200
118.75999700,244.32520000,3.95300200
118.77999700,240.37280000,3.95300200
118.79999700,240.37280000,4.03205000
118.81999700,240.37280000,4.03205000
118.83999700,244.32520000,4.03205000
118.85999700,248.26210000,4.03205000
118.87999700,244.32520000,4.11109700
118.89999700,248.26210000,4.11109700
118.91999700,244.32520000,4.11109700
118.93999700,248.26210000,4.19014500
118.95999699,248.26210000,4.26919300
118.97999699,248.26210000,4.26919300
118.99999699,248.26210000,4.26919300
119.01999699,248.26210000,4.26919300
119.03999699,252.19920000,4.34854800
119.05999699,252.19920000,4.34854800
119.07999699,248.26210000,4.34854800
119.09999699,252.19920000,4.42759600
119.11999699,252.19920000,4.42759600
119.13999699,252.19920000,4.42759600
119.15999699,252.19920000,4.50664400
119.17999699,256.13620000,4.50664400
119.19999699,256.13620000,4.50664400
119.21999699,260.07320000,4.58569100
119.23999699,252.19920000,4.58569100
119.25999699,256.13620000,4.58569100
119.27999699,256.13620000,4.58569100
119.29999699,256.13620000,4.66473900
119.31999699,260.07320000,4.66473900
119.33999699,260.07320000,4.66473900
119.35999698,260.07320000,4.74378700
119.37999698,260.07320000,4.74378700
119.39999698,260.07320000,4.74378700
119.41999698,264.02560000,4.74378700
119.43999698,264.02560000,4.74378700
119.45999698,260.07320000,4.74378700
119.47999698,260.07320000,4.82283500
119.49999698,264.02560000,4.82283500
119.51999698,260.07320000,4.82283500
119.53999698,260.07320000,4.90188200
119.55999698,260.07320000,4.90188200
119.57999698,260.07320000,4.90188200
119.59999698,264.02560000,4.90188200
119.61999698,267.96260000,4.90188200
119.63999698,260.07320000,4.98093000
119.65999698,264.02560000,4.98093000
119.67999698,264.02560000,4.98093000
119.69999698,264.02560000,4.98093000
119.71999698,264.02560000,5.05997800
119.73999698,264.02560000,5.05997800
119.75999697,267.96260000,5.05997800
119.77999697,264.02560000,5.05997800
119.79999697,267.96260000,5.05997800
119.81999697,264.02560000,5.05997800
119.83999697,267.96260000,5.13902600
119.85999697,271.89960000,5.05997800
119.87999697,271.89960000,5.13902600
119.89999697,267.96260000,5.13902600
119.91999697,267.96260000,5.13902600
119.93999697,267.96260000,5.13902600
119.95999697,267.96260000,5.13902600
119.97999697,271.89960000,5.21807300
119.99999697,271.89960000,5.21807300
120.01999697,271.89960000,5.21807300
120.03999697,267.96260000,5.21807300
120.05999697,267.96260000,5.21807300
120.07999697,271.89960000,5.21807300
120.09999697,267.96260000,5.21807300
120.11999697,271.89960000,5.29712100
120.13999697,271.89960000,5.29712100
120.15999696,271.89960000,5.29712100
120.17999696,267.96260000,5.29712100
120.19999696,267.96260000,5.29712100
120.21999696,271.89960000,5.29712100
120.23999696,275.83660000,5.29712100
120.25999696,275.83660000,5.29712100
120.27999696,271.89960000,5.29712100
120.29999696,271.89960000,5.29712100
120.31999696,275.83660000,5.29712100
120.33999696,271.89960000,5.29712100
120.35999696,271.89960000,5.29712100
120.37999696,271.89960000,5.37616800
120.39999696,275.83660000,5.29712100
120.41999696,275.83660000,5.37616800
120.43999696,271.89960000,5.37616800
120.45999696,275.83660000,5.29712100
120.47999696,275.83660000,5.37616800
120.49999696,271.89960000,5.37616800
120.51999696,271.89960000,5.37616800
120.53999695,275.83660000,5.37616800
120.55999695,275.83660000,5.37616800
120.57999695,275.83660000,5.37616800
120.59999695,271.89960000,5.37616800
120.61999695,275.83660000,5.37616800
120.63999695,271.89960000,5.37616800
120.65999695,279.78900000,5.37616800
120.67999695,271.89960000,5.37616800
120.69999695,271.89960000,5.37616800
120.71999695,271.89960000,5.37616800
120.73999695,275.83660000,5.37616800
120.75999695,275.83660000,5.37616800
120.77999695,271.89960000,5.37616800
120.79999695,271.89960000,5.37616800
120.81999695,275.83660000,5.37616800
120.83999695,271.89960000,5.45521700
120.85999695,275.83660000,5.37616800
120.87999695,275.83660000,5.45521700
120.89999695,271.89960000,5.45521700
120.91999695,271.89960000,5.37616800
120.93999694,275.83660000,5.37616800
120.95999694,271.89960000,5.45521700
120.97999694,275.83660000,5.45521700
120.99999694,275.83660000,5.45521700
121.01999694,271.89960000,5.45521700
121.03999694,275.83660000,5.37616800
121.05999694,275.83660000,5.45521700
121.07999694,275.83660000,5.45521700
121.09999694,271.89960000,5.45521700
121.11999694,275.83660000,5.45521700
121.13999694,275.83660000,5.45521700
121.15999694,275.83660000,5.45521700
121.17999694,275.83660000,5.45521700
121.19999694,271.89960000,5.45521700
121.21999694,275.83660000,5.53426500
121.23999694,275.83660000,5.45521700
121.25999694,275.83660000,5.45521700
121.27999694,271.89960000,5.45521700
121.29999694,275.83660000,5.45521700
121.31999694,275.83660000,5.45521700
121.33999693,271.89960000,5.45521700
121.35999693,271.89960000,5.45521700
121.37999693,275.83660000,5.45521700
121.39999693,275.83660000,5.45521700
121.41999693,275.83660000,5.45521700
121.43999693,271.89960000,5.45521700
121.45999693,275.83660000,5.45521700
121.47999693,275.83660000,5.45521700
121.49999693,275.83660000,5.45521700
121.51999693,275.83660000,5.45521700
121.53999693,275.83660000,5.45521700
121.55999693,275.83660000,5.45521700
121.57999693,271.89960000,5.45521700
121.59999693,275.83660000,5.45521700
121.61999693,275.83660000,5.45521700
121.63999693,275.83660000,5.45521700
121.65999693,271.89960000,5.45521700
121.67999693,275.83660000,5.45521700
121.69999693,275.83660000,5.45521700
121.71999693,271.89960000,5.45521700
121.73999692,275.83660000,5.37616800
121.75999692,275.83660000,5.37616800
121.77999692,271.89960000,5.37616800
121.79999692,275.83660000,5.37616800
121.81999692,275.83660000,5.37616800
121.83999692,271.89960000,5.37616800
121.85999692,271.89960000,5.37616800
121.87999692,275.83660000,5.37616800
121.89999692,271.89960000,5.37616800
121.91999692,271.89960000,5.37616800
121.93999692,275.83660000,5.37616800
121.95999692,275.83660000,5.37616800
121.97999692,275.83660000,5.37616800
121.99999692,275.83660000,5.37616800
122.01999692,271.89960000,5.29712100
122.03999692,271.89960000,5.29712100
122.05999692,271.89960000,5.29712100
122.07999692,271.89960000,5.29712100
122.09999692,271.89960000,5.29712100
122.11999691,271.89960000,5.29712100
122.13999691,271.89960000,5.37616800
122.15999691,271.89960000,5.29712100
122.17999691,271.89960000,5.21807300
122.19999691,271.89960000,5.21807300
122.21999691,271.89960000,5.29712100
122.23999691,267.96260000,5.29712100
122.25999691,271.89960000,5.29712100
122.27999691,267.96260000,5.21807300
122.29999691,267.96260000,5.21807300
122.31999691,267.96260000,5.21807300
122.33999691,267.96260000,5.21807300
122.35999691,271.89960000,5.21807300
122.37999691,267.96260000,5.13902600
122.39999691,271.89960000,5.21807300
122.41999691,267.96260000,5.13902600
122.43999691,267.96260000,5.13902600
122.45999691,267.96260000,5.13902600
122.47999691,264.02560000,5.13902600
122.49999691,267.96260000,5.13902600
122.51999690,271.89960000,5.05997800
122.53999690,267.96260000,5.05997800
122.55999690,264.02560000,5.05997800
122.57999690,264.02560000,5.05997800
122.59999690,264.02560000,4.98093000
122.61999690,267.96260000,5.05997800
122.63999690,264.02560000,5.05997800
122.65999690,264.02560000,4.98093000
122.67999690,264.02560000,4.98093000
122.69999690,264.02560000,4.98093000
122.71999690,267.96260000,4.90188200
122.73999690,260.07320000,4.90188200
122.75999690,264.02560000,4.90188200
122.77999690,264.02560000,4.90188200
122.79999690,264.02560000,4.82283500
122.81999690,260.07320000,4.82283500
122.83999690,264.02560000,4.82283500
122.85999690,256.13620000,4.82283500
122.87999690,260.07320000,4.82283500
122.89999690,260.07320000,4.74378700
122.91999689,256.13620000,4.74378700
122.93999689,256.13620000,4.74378700
122.95999689,260.07320000,4.66473900
122.97999689,260.07320000,4.66473900
122.99999689,260.07320000,4.66473900
123.01999689,252.19920000,4.58569100
123.03999689,256.13620000,4.58569100
123.05999689,256.13620000,4.58569100
123.07999689,252.19920000,4.58569100
123.09999689,256.13620000,4.58569100
123.11999689,252.19920000,4.50664400
123.13999689,252.19920000,4.58569100
123.15999689,252.19920000,4.42759600
123.17999689,252.19920000,4.50664400
123.19999689,252.19920000,4.42759600
123.21999689,248.26210000,4.42759600
123.23999689,252.19920000,4.42759600
123.25999689,252.19920000,4.34854800
123.27999689,252.19920000,4.34854800
123.29999689,252.19920000,4.34854800
123.31999688,248.26210000,4.34854800
123.33999688,248.26210000,4.34854800
123.35999688,248.26210000,4.26919300
123.37999688,252.19920000,4.26919300
123.39999688,244.32520000,4.26919300
123.41999688,248.26210000,4.19014500
123.43999688,248.26210000,4.19014500
123.45999688,244.32520000,4.11109700
123.47999688,248.26210000,4.11109700
123.49999688,244.32520000,4.11109700
123.51999688,244.32520000,4.03205000
123.53999688,248.26210000,4.03205000
123.55999688,240.37280000,4.03205000
123.57999688,244.32520000,4.03205000
123.59999688,244.32520000,3.95300200
123.61999688,244.32520000,3.95300200
123.63999688,240.37280000,3.87395400
123.65999688,240.37280000,3.87395400
123.67999688,236.43580000,3.87395400
123.69999688,240.37280000,3.87395400
123.71999687,236.43580000,3.79490600
123.73999687,236.43580000,3.79490600
123.75999687,240.37280000,3.71585900
123.77999687,236.43580000,3.71585900
123.79999687,236.43580000,3.71585900
123.81999687,236.43580000,3.63681100
123.83999687,232.49880000,3.63681100
123.85999687,232.49880000,3.63681100
123.87999687,228.56180000,3.55776300
123.89999687,236.43580000,3.55776300
123.91999687,232.49880000,3.47871500
123.93999687,228.56180000,3.47871500
123.95999687,232.49880000,3.47871500
123.97999687,228.56180000,3.39966800
123.99999687,228.56180000,3.39966800
124.01999687,228.56180000,3.32062000
124.03999687,228.56180000,3.32062000
124.05999687,228.56180000,3.32062000
124.07999687,228.56180000,3.24157200
124.09999686,228.56180000,3.24157200
124.11999686,228.56180000,3.24157200
124.13999686,224.60940000,3.16252500
124.15999686,224.60940000,3.16252500
124.17999686,220.67230000,3.08347700
124.19999686,224.60940000,3.08347700
124.21999686,224.60940000,3.08347700
124.23999686,220.67230000,3.00442900
124.25999686,224.60940000,3.00442900
124.27999686,220.67230000,3.00442900
124.29999686,220.67230000,2.92538100
124.31999686,220.67230000,2.92538100
124.33999686,216.73540000,2.84602600
124.35999686,220.67230000,2.84602600
124.37999686,220.67230000,2.84602600
124.39999686,216.73540000,2.84602600
124.41999686,216.73540000,2.76697900
124.43999686,212.79830000,2.76697900
124.45999686,216.73540000,2.68793100
124.47999686,216.73540000,2.68793100
124.49999685,216.73540000,2.68793100
124.51999685,216.73540000,2.60888300
124.53999685,212.79830000,2.60888300
124.55999685,212.79830000,2.60888300
124.57999685,216.73540000,2.52983500
124.59999685,212.79830000,2.52983500
124.61999685,212.79830000,2.52983500
124.63999685,212.79830000,2.52983500
124.65999685,208.84590000,2.52983500
124.67999685,208.84590000,2.45078800
124.69999685,204.90900000,2.45078800
124.71999685,212.79830000,2.45078800
124.73999685,212.79830000,2.45078800
124.75999685,208.84590000,2.37174000
124.77999685,208.84590000,2.29269200
124.79999685,204.90900000,2.29269200
124.81999685,208.84590000,2.29269200
124.83999685,204.90900000,2.29269200
124.85999685,204.90900000,2.21364400
124.87999685,200.97190000,2.21364400
124.89999684,200.97190000,2.21364400
124.91999684,204.90900000,2.13459600
124.93999684,204.90900000,2.13459600
124.95999684,204.90900000,2.13459600
124.97999684,200.97190000,2.05554900
124.99999684,200.97190000,2.05554900
125.01999684,200.97190000,2.05554900
125.03999684,200.97190000,1.97650100
125.05999684,200.97190000,1.97650100
125.07999684,200.97190000,1.97650100
125.09999684,197.03490000,1.89745300
125.11999684,197.03490000,1.89745300
125.13999684,197.03490000,1.81840600
125.15999684,197.03490000,1.73935800
125.17999684,197.03490000,1.73935800
125.19999684,193.08260000,1.73935800
125.21999684,197.03490000,1.66031000
125.23999684,193.08260000,1.66031000
125.25999684,193.08260000,1.58126200
125.27999684,193.08260000,1.58126200
125.29999683,193.08260000,1.58126200
125.31999683,189.14550000,1.50221500
125.33999683,189.14550000,1.50221500
125.35999683,189.14550000,1.42285900
125.37999683,185.20850000,1.42285900
125.39999683,189.14550000,1.42285900
125.41999683,185.20850000,1.34381200
125.43999683,185.20850000,1.34381200
125.45999683,185.20850000,1.26476400
125.47999683,181.27150000,1.26476400
125.49999683,181.27150000,1.18571600
125.51999683,185.20850000,1.10666800
125.53999683,181.27150000,1.10666800
125.55999683,181.27150000,1.10666800
125.57999683,181.27150000,1.02762100
125.59999683,181.27150000,1.02762100
125.61999683,181.27150000,1.02762100
125.63999683,181.27150000,0.94857280
125.65999683,177.31910000,0.94857280
125.67999683,181.27150000,0.86952510
125.69999682,181.27150000,0.79047740
125.71999682,177.31910000,0.79047740
125.73999682,173.38210000,0.71142970
125.75999682,173.38210000,0.71142970
125.77999682,173.38210000,0.63238190
125.79999682,169.44510000,0.63238190
125.81999682,169.44510000,0.63238190
125.83999682,173.38210000,0.55333420
125.85999682,165.50810000,0.55333420
125.87999682,173.38210000,0.47428640
125.89999682,169.44510000,0.47428640
125.91999682,165.50810000,0.47428640
125.93999682,165.50810000,0.39523870
125.95999682,165.50810000,0.39523870
125.97999682,165.50810000,0.31619100
125.99999682,161.55570000,0.31619100
126.01999682,165.50810000,0.23714320
126.03999682,161.55570000,0.15809550
126.05999682,157.61870000,0.15809550
126.07999681,161.55570000,0.07904774
126.09999681,161.55570000,0.07904774
126.11999681,157.61870000,0.07904774
126.13999681,157.61870000,0.00000000
126.15999681,157.61870000,-0.07904774
126.17999681,153.68170000,-0.07904774
126.19999681,153.68170000,-0.15809550
126.21999681,153.68170000,-0.15809550
126.23999681,153.68170000,-0.15809550
126.25999681,149.74470000,-0.15809550
126.27999681,153.68170000,-0.23714320
126.29999681,149.74470000,-0.31619100
126.31999681,153.68170000,-0.31619100
126.33999681,149.74470000,-0.39523870
126.35999681,149.74470000,-0.39523870
126.37999681,149.74470000,-0.47428640
126.39999681,149.74470000,-0.47428640
126.41999681,141.85530000,-0.55333420
